//======================= About page,//======================= Страница за
Real time shipping rates,Тарифи за доставка в реално време
Delivery rates is,Тарифите за доставка са
% of UPS shipping rates,% от тарифите за доставка на UPS
The e-shopper will see the % of real time UPS rates. These rates are calculated using the default package weight and dimensions that you configured in the previous screen (Package Dimensions).,"Електронният купувач ще види % от тарифите на UPS в реално време. Тези тарифи се изчисляват с помощта на теглото и размерите на пакета по подразбиране, които сте конфигурирали в предишния екран (Размери на пакета)."
Ship to Address,Изпращане до адрес
Order Value Threshold,Праг на стойността на поръчката
Delivery rates,Тарифи за доставка
The minimum thresholds can not be the same.,Минималните прагове не могат да бъдат еднакви.
//======================= Complete Configuration page,//======================= Пълна страница за конфигурация
Complete Configuration,Пълна конфигурация
You can start shipping now!,Можете да започнете да изпращате сега!
Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.,"Щракнете върху бутона „Пълна конфигурация“, за да завършите конфигурацията на приставката и да започнете да предлагате UPS услуги за доставка на вашия уебсайт."
"If you are new to UPS, please refer to the following FAQs for additional information:","Ако сте нов в UPS, моля, вижте следните ЧЗВ за допълнителна информация:"
"1) How do I get more information about my new UPS shipping account?<br />If you opened a new UPS shipping account from the plug-in, a confirmation email with more information will be sent to the email address that you entered while creating the new account.","1) Как да получа повече информация за моя нов UPS акаунт за доставка?<br />Ако сте отворили нов UPS акаунт за доставка от приставката, имейл за потвърждение с повече информация ще бъде изпратен на имейл адреса, който сте въвели, докато създаване на новия акаунт."
2) How do I prepare my packages for UPS collection or drop off to a UPS Access Point™?<br />Refer to the package preparation recommendations at this link - <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>,2. Как да подготвя пакетите си за вземане от UPS или да ги оставя до местоположение на UPS Access Point™?<br />Вижте препоръките за подготовка на пакети на тази връзка - <a href='https://www.ups.com /%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing -to-ship.page</a>
3) How do I give my packages to UPS?<br />You can drop you packages at any authorized UPS location such as a UPS Access Point™. Click below to search for a convenient access point location near you.,"3. Как да предам пакетите си на UPS?<br />Можете да оставите пакета си на всяко оторизирано място на UPS, като например местоположение на UPS Access Point™. Щракнете по-долу, за да потърсите удобно място близо до вас"
"You can also ask UPS to pickup packages from your warehouse or business address. If you need an occasional pickup, you can directly schedule a pickup from UPS.COM using this link - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>","Можете също така да поискате от UPS да вземе пакети от вашия склад или бизнес адрес. Ако имате нужда от случайно вземане, можете директно да насрочите вземане от UPS.COM, като използвате тази връзка - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank' >https://wwwapps.ups.com/pickup/schedule?loc=%1</a>"
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can email a completed and signed Pickup form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Ако имате UPS пакети през повечето работни дни и бихте предпочели редовно вземане от UPS, можете да се свържете с UPS, като се обадите на телефонния номер, предоставен под Въпроси за таксуване <a href='https://www.ups.com/%1/% 2/help-center/contact.page' target='_blank'>тук</a>. Тогава представител на UPS ще се свърже с вас, за да обсъдим ежедневно вземане от UPS."
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Ако имате UPS пакети през повечето работни дни и предпочитате редовно вземане от UPS, моля, вижте тази връзка за инструкции относно насрочването на ежедневно вземане: <a href='https://www.ups.com/us/en/shipping/services /value-added/daily-pickup.page' target='_blank'>https://www.ups.com/us/en/shipping/services/value-added/daily-pickup.page</a>"
4. What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Какви стъпки трябва да предприема, за да настроя услуга на UPS за събиране при доставка (COD)?<br />Можете да се свържете с UPS, като се обадите на телефонния номер, предоставен във Въпроси за таксуване <a href='https://www .ups.com/%1/%2/help-center/contact.page' target='_blank'>тук</a>. Тогава представител на UPS ще се свърже с вас, за да обсъдим услугата COD."
4) What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can email a completed and signed COD form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Какви стъпки трябва да предприема, за да настроя услугата на UPS за събиране при доставка (COD)?<br />Ако се интересувате от използването на услугите на UPS за събиране при доставка (COD), моля, вижте тази връзка за подробности: < a href='https://www.ups.com/%1/%2/shipping/services/value-added/cod.page' target='_blank'>https://www.ups.com/%1 /%2/shipping/services/value-added/cod.page</a>"
Search UPS Access Point™,Търсете местоположения
Print form,Формуляр за печат
//======================= E-shopper page,//======================= Страница на електронния купувач
Deliver to an UPS Access Point<sup>TM</sup>,Доставете до местоположение на UPS Access Point™
Your package will be delivered to an UPS Access Point<sup>TM</sup>,Вашият пакет ще бъде доставен до местоположение на UPS Access Point™
Open 24 hours,Отворен 24 часа
The address is required,Адресът е задължителен
Please select an Access Point to process,"Моля, изберете точка за достъп за обработка"
Operating Hours,Работно време
Open,Отворете
Close,Близо
Monday,понеделник
Closed,Затворено
Tuesday,вторник
Wednesday,сряда
Thursday,четвъртък
Friday,петък
Saturday,Събота
Sunday,неделя
Search for the UPS Access Point<sup>TM</sup>,Търсете местоположения на UPS Access Point™
Near,Близо до
Delivered by End of Business Day,Доставя се до края на работния ден
"Address line, City, State, Postcode","Адресен ред, град, щат, пощенски код"
"Address line,City,State,Postcode","Адресен ред, град, щат, пощенски код"
Use my delivery address,Използвайте моя адрес за доставка
Search,Търсене
Results,Резултати
Select,Изберете
Deliver to Your Address,Доставка до вашия адрес
Your package will be delivered to your address,Вашият пакет ще бъде доставен до вашия адрес
UPS SHIPPING,UPS ДОСТАВКА
Delivery today!,Доставка днес!
Delivery next day!,Доставка на следващия ден!
Next two days!,Следващите два дни!
Next three days!,Следващите три дни!
Next four days!,Следващите четири дни!
Next five days!,Следващите пет дни!
Next six days!,Следващите шест дни!
Next seven days!,Следващите седем дни!
Next eight days!,Следващите осем дни!
Next nine days!,Следващите девет дни!
Next ten days!,Следващите десет дни!
delivered by,доставено от
Delivered by,Доставено от
January,януари
February,февруари
March,Март
April,април
May,Може
June,юни
July,Юли
August,Август
September,Септември
November,ноември
October,октомври
December,декември
//======================= Open Order page,//======================= Отворете страницата за поръчка
Open Orders,Отворени поръчки
Create Single Shipments,Създаване на единични пратки
Create Batch Shipments,Създаване на партидни пратки
Export All Orders,Експортиране на всички поръчки
Export Orders,Експортни поръчки
Archive Orders,Архивиране на поръчки
Order ID,ID на поръчката
Order Date,Дата на поръчка
Product,Продукт
Delivery Address,Адрес за доставка
Shipping Service,Доставка
COD,COD
Action,Действие
No results!,Няма резултати!
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Предупреждение - Архивирането на поръчки ще премести вашите поръчки в раздела Архив и повече не можете да обработвате тези поръчки. Щракнете върху „OK“, за да продължите, „Отказ“, за да се върнете към екрана"
Cancel,Отказ
//======================= Detail Order page,//======================= Страница с подробности за поръчката
Order,Поръчка
Order #,Поръчка #
Customer,Клиент
Order value,Стойност на поръчката
Payment status,Статус на плащането
Access Point,Точка за достъп
//======================= Create single shipment page,//======================= Създаване на страница за една пратка
Process Shipment,Обработете пратката
Ship From,Изпращане от
Ship To,Изпращане до
Accessorial service,Допълнителна услуга*
Packaging,Опаковка
Package #1,Пакет №1
Package #,Пакет #
Add package,Добавете пакет
View estimated shipping fee and delivery date,Вижте прогнозната такса за доставка и датата на доставка
Edit,редактиране
Create Shipment,Създаване на пратка
Custom Package,Персонализиран пакет
Name,Име
Address,Адрес
State,състояние
Note: Insufficient or incorrect address may increase the shipping fee,Забележка: Недостатъчен или неправилен адрес може да увеличи таксата за доставка
Additional Handling,Допълнителна обработка
Additional handling,Допълнителна обработка
Quantum View Ship Notification,Известие за кораб Quantum View
Quantum View Delivery Notification,Известие за доставка на Quantum View
Residential Address,Жилищен адрес
Saturday Delivery,Съботна доставка
Carbon Neutral,Въглеродно неутрален
Direct Delivery Only,Само директна доставка
Declared value,Декларирана стойност
Signature Required,Изисква се подпис
Adult Signature Required,Изисква се подпис на възрастен
To Home COD,До дома COD
Cancel Editing,Отказ от редактиране
To Access Point COD,До точка за достъп COD
Orders to be processed,Поръчки за обработка
The name is not empty,Името не е празно
The address is required,Адресът е задължителен
The postal code is empty or invalid,Пощенският код е празен или невалиден
The city is not empty,Градът не е празен
Invalid email format,Невалиден имейл формат
The phone is not empty,Телефонът не е празен
Some of the data you entered is not valid. Please check again.,Някои от въведените от вас данни не са валидни. Моля проверете отново.
There are errors connecting to the UPS API servers. Please try again.,"Има грешки при свързване към UPS API сървърите. Моля, опитайте отново."
//======================= Shipment page,//======================= Страница за пратка
Shipments,Пратки
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>","Избирайки която и да е поръчка в този раздел за пратка, аз се съгласявам с <a href='javascrip:void(0);' id='term-condition'>Общи условия.</a>"
UPS Tracking Terms and Conditions,Правила и условия за проследяване на UPS
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","ЗАБЕЛЕЖКА: Системите за проследяване на пратки на UPS, достъпни чрез тази услуга („Системите за проследяване“) и информацията за проследяване, получена чрез тази услуга („Информация“), са частна собственост на UPS. UPS ви разрешава да използвате системите за проследяване единствено за проследяване на пратки, изпратени от или за вас на UPS за доставка и за никаква друга цел. Без ограничение, не сте упълномощени да правите Информацията достъпна на който и да е уеб сайт или по друг начин да възпроизвеждате, разпространявате, копирате, съхранявате, използвате или продавате Информацията за търговска печалба без изричното писмено съгласие на UPS. Това е лична услуга, поради което правото ви да използвате системите за проследяване или информацията не може да се преотстъпва. Всеки достъп или използване, което не е в съответствие с тези условия, е неразрешено и строго забранено."
Download PDF Label,Изтеглете PDF етикет
Download ZPL Label,Изтеглете ZPL етикет
Export Shipment Data,Експортиране на данни за пратката
Cancel Shipments,Анулиране на пратки
ID Shipment,ID пратка
Tracking Number,Номер за проследяване
Date,Дата
Estimated Shipping Fee,Приблизителна такса за доставка
Shipment #,номер на пратка
Order #ID reference,Номер на поръчката ID справка
Package details,Подробности за пакета
Are you sure you want to cancel selected shipment(s)?,"Сигурни ли сте, че искате да анулирате избрани пратки?"
Shipment Canceled,Пратката е анулирана
Archived Orders,Архивирани поръчки
//======================= Additional,//======================= Допълнително
Packaging:,Опаковка:
Access Point display setting:,Настройка на дисплея на UPS Access Point:
Number of Access Points visible to customers:,"Брой точки за достъп, видими за клиентите:"
Display all the Access Points in range of:,Показване на всички точки за достъп в обхвата на:
Title:,Заглавие:
Company:,Търговско дружество:
Email:,Електронна поща:
Phone &nbsp number:,Телефонен &nbsp номер:
Phone &nbsp;number:,Телефонен &nbsp;номер:
Address type:,Вид адрес:
Address:,адрес:
Postal code:,Пощенски код:
City:,град:
Country:,Държава:
Account Name:,Име на акаунта:
Account Number:,Номер на сметка:
Account number:,Номер на сметка:
Invoice Number:,Номер на фактура:
Invoice Amount:,Сума на фактурата:
Currency:,Валута:
Invoice date:,Датата на фактурата:
Name:,Име:
Phone:,телефон:
Customer:,клиент:
Product:,продукт:
Shipping service:,Доставка:
Order value:,Стойност на поръчката:
Payment status:,Статус на плащането:
Access Point:,Точка за достъп:
Payment Status:,Статус на плащането:
Phone number:,Телефонен номер:
Package:,Пакет:
Estimated Shipping fee:,Очаквана такса за доставка:
Estimated Shipping Fee:,Очаквана такса за доставка:
Orders to be processed:,Поръчки за обработка:
Order #ID reference:,Справка за ID на поръчката:
Package details:,Подробности за пакета:
Tracking number:,Номер за проследяване:
Accessorial Service:,Допълнителна услуга:
Accessorial service:,Допълнителна услуга:
"If you are new to UPS, please refer to the following FAQs for additional information:","Ако сте нов в UPS, моля, вижте следните ЧЗВ за допълнителна информация:"
VAT Number:,Номер по ДДС:
Promo Code:,Промо код:
Country/Territory:,Държава/територия:
End of Business Day,Край на работния ден
//==============================Security Enhancement page,
Security Enhancement,Подобряване на сигурността
SECURITY ENHANCEMENTS ACTIVATION,АКТИВИРАНЕ НА ПОДОБРЕНИЯ НА СИГУРНОСТТА
By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks.,
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).","С инсталирането на UPS Plugin вие получавате тази удобна опция за прилагане на препоръчаните от UPS подобрения на сигурността към вашия електронен магазин. Като активирате определени подобрения на сигурността по-долу, можете да направите своя електронен магазин по-малко уязвим на някои често срещани хакерски атаки."
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",
Clickjacking Defense,Защита от кликджакинг
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Вижте [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] за повече подробности. Ако активирате тази защита, тогава приставката на UPS ще защити вашия магазин, като съобщи политиката за рамкиране на браузъра на потребителя чрез заглавката на HTTP отговора „X-Frame-Options: Sameorigin“ и чрез инжектиране на Java скрипт „разбивач на рамки“ за наследени браузъри. - Приставката на UPS може да защити страниците на Front Office на вашия електронен магазин в съответствие с препоръчания от OWASP Cheat Sheet за защита срещу Clickjacking Деактивирайте тази защита, ако искате да активирате рамкиране на GUI на вашия електронен магазин на уебсайтове на трети страни; или ако вече сте приложили тази защита по различен начин."
Use X-Frame-Options response header,Използвайте заглавката на отговора на X-Frame-Options
Do not use,Не използвай
Deny,Откажи
SameOrigin,SameOrigin
Use frame-killer script:,Използвайте скрипт за убиване на кадри:
Use Content-Security-Policy response header,Използвайте заглавката на отговора Content-Security-Policy
frame-ancestors 'none',рамка-предци 'няма'
frame-ancestors 'sefl',рамка-предци 'sefl'
Content Sniffing Prevention,Предотвратяване на снифинг на съдържание
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","Вижте wikipedia за повече подробности. Ако поставите отметка на тази опция, UPS плъгинът ще защити Front Office на вашия електронен магазин, като приложи <br />X-Content-Type-Options: nosniff"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","Заглавка на HTTP отговор към всички страници на Magento Front Office. Това ще попречи на браузъра на клиента (по-специално Internet Explorer) от MIME-снифтинг отговор извън декларирания тип съдържание. Може наистина да не се нуждаете от това, тъй като вашите потребители не трябва да качват потенциално опасни файлове във вашия електронен магазин (напр. JavaScript вместо изображение). Въпреки това все още е добра практика да активирате тази специална защитна заглавка, тъй като няма свързана с нея грешка в производителността."
Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive,"Активира филтри за междусайтови скриптове в браузъри, които поддържат директивата X-XSS-Protection"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","Вижте wikipedia за повече подробности. Ако поставите отметка на тази опция, UPS плъгинът ще защити Front Office на вашия електронен магазин, като приложи <br />X-XSS-Protection: '1; mode=block' <br />Заглавка на HTTP отговор към всички страници на Magento Front Office."
Protect your e-shop website against protocol downgrade attacks and cookie hijacking,Защитете уебсайта на вашия електронен магазин срещу атаки за понижаване на протокола и отвличане на бисквитки
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","Вижте wikipedia за повече подробности. Ако поставите отметка на тази опция, UPS плъгинът ще защити Вашия Front Office на електронния магазин, като приложи <br />Strict-Transport-Security 'max-age=31536000; заглавка на <br />HTTP отговора на includeSubDomains към всички страници на Magento Front Office."
Prevent sensitive pages from caching by browser.,Предотвратете кеширането на чувствителни страници от браузъра.
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Вижте ЧЗВ за OWASP за повече подробности. Ако поставите отметка на тази опция, UPS плъгинът ще защити процеса на плащане, като приложи<br />Cache-Control: no-cache, no-store <br />Изтича: 0 <br />Pragma: no-cache <br /> Заглавки на HTTP отговор към съответните страници"
Apply to pages,Приложете към страници
All,всичко
Checkout only,Само плащане
Data saved successfully.,Данните са запазени успешно.
We couldn't find any records,Не можахме да намерим никакви записи
Please wait…,Моля Изчакай…
Archiving Orders,Архивиране на поръчки
There is no shipping service for the above address,Няма услуга за доставка за горния адрес
The email is not empty,Имейлът не е празен
The country is not empty,Страната не е празна
Select all,Избери всички
Unselect all,Деселектирайте всички
Do not have label for this Tracking ID,Няма етикет за този ID за проследяване
Print Label or download file.,Отпечатайте етикет или изтеглете файл.
"Connection error, try later to install and configure","Грешка при свързване, опитайте по-късно да инсталирате и конфигурирате"
We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label,"В момента не можем да анулираме тази пратка. Можете да опитате да анулирате пратката по-късно. Въпреки това няма да бъдете таксувани за тази пратка, при условие че не използвате етикета за доставка"
Estimated Fee,Очаквана такса
Shipping fee,Такса за доставка
Poland,Полша
United Kingdom,Великобритания
France,Франция
Germany,Германия
Italy,Италия
Netherlands,Холандия
Spain,Испания
Belgium,Белгия
Shipment Manager,Мениджър на пратката
Default Package,Пакет по подразбиране
Order Time,Време за поръчка
Time,време
Warning,Внимание
Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).,"грешка! Пакетът надвишава максимално допустимия размер от 400 см или 157,48 инча (изчислението на максимално допустимия размер = дължина + 2 * ширина + 2 * височина)."
Access Points Address will be used as an alternative shipping address,Адресът на точките за достъп ще се използва като алтернативен адрес за доставка
Ship To (UPS Access Point),