//======================= About page,//======================= O stránce
The e-shopper will see the % of real time UPS rates. These rates are calculated using the default package weight and dimensions that you configured in the previous screen (Package Dimensions).,"E-shopař uvidí % sazeb UPS v reálném čase. Tyto sazby se vypočítají pomocí výchozí hmotnosti a rozměrů balíku, které jste nakonfigurovali na předchozí obrazovce (Rozměry balíku)."
Ship to Address,Doručit na adresu
Order Value Threshold,Práh hodnoty objednávky
Delivery rates,Ceny za doručení
The minimum thresholds can not be the same.,Minimální prahové hodnoty nemohou být stejné.
//======================= Complete Configuration page,//======================== Stránka Kompletní konfigurace
Complete Configuration,Kompletní konfigurace
You can start shipping now!,Nyní můžete začít odesílat!
Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.,Kliknutím na tlačítko 'Dokončit konfiguraci' dokončíte konfiguraci zásuvného modulu a začněte nabízet přepravní služby UPS na svých webových stránkách.
"If you are new to UPS, please refer to the following FAQs for additional information:","Pokud jste v UPS noví, další informace naleznete v následujících často kladených dotazech:"
"1) How do I get more information about my new UPS shipping account?<br />If you opened a new UPS shipping account from the plug-in, a confirmation email with more information will be sent to the email address that you entered while creating the new account.","1) Jak získám další informace o svém novém přepravním účtu UPS?<br />Pokud jste si z pluginu otevřeli nový přepravní účet UPS, bude na e-mailovou adresu, kterou jste zadali, zaslán potvrzovací e-mail s dalšími informacemi. vytvoření nového účtu."
2) How do I prepare my packages for UPS collection or drop off to a UPS Access Point™?<br />Refer to the package preparation recommendations at this link - <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>,2. Jak připravím své balíky k vyzvednutí UPS nebo je odevzdám na místo UPS Access Point™?<br />Viz doporučení pro přípravu balíku na tomto odkazu - <a href='https://www.ups.com /%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing -to-ship.page</a>
3) How do I give my packages to UPS?<br />You can drop you packages at any authorized UPS location such as a UPS Access Point™. Click below to search for a convenient access point location near you.,"3. Jak předám své balíky společnosti UPS?<br />Svůj balík můžete odevzdat na jakémkoli autorizovaném místě UPS, jako je například místo UPS Access Point™. Kliknutím níže vyhledejte vhodné místo ve svém okolí"
"You can also ask UPS to pickup packages from your warehouse or business address. If you need an occasional pickup, you can directly schedule a pickup from UPS.COM using this link - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>","Můžete také požádat UPS o vyzvednutí balíků z vašeho skladu nebo obchodní adresy. Pokud potřebujete příležitostné vyzvednutí, můžete přímo naplánovat vyzvednutí z UPS.COM pomocí tohoto odkazu - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank' >https://wwwapps.ups.com/pickup/schedule?loc=%1</a>"
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can email a completed and signed Pickup form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Pokud máte balíčky UPS po většinu pracovních dnů a upřednostňujete pravidelné vyzvednutí UPS, můžete kontaktovat UPS zavoláním na telefonní číslo uvedené v části Otázky k fakturaci <a href='https://www.ups.com/%1/% 2/help-center/contact.page' target='_blank'>zde</a>. Poté se s vámi spojí zástupce UPS, aby projednal denní vyzvednutí UPS."
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Pokud máte balíčky UPS po většinu pracovních dnů a dáváte přednost pravidelnému vyzvednutí UPS, podívejte se na tento odkaz, kde najdete pokyny k plánování denních vyzvednutí: <a href='https://www.ups.com/us/en/shipping/services /value-added/daily-pickup.page' target='_blank'>https://www.ups.com/us/en/shipping/services/value-added/daily-pickup.page</a>"
4. What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Jaké kroky musím podniknout k nastavení služby UPS Collect on Delivery (COD)?<br /> UPS můžete kontaktovat zavoláním na telefonní číslo uvedené v části Otázky k fakturaci <a href='https://www .ups.com/%1/%2/help-center/contact.page' target='_blank'>zde</a>. Poté se s vámi spojí zástupce UPS, aby projednal službu COD."
4) What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can email a completed and signed COD form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Jaké kroky musím podniknout pro nastavení služby UPS Collect on Delivery (COD)?<br />Pokud máte zájem využívat služby UPS Collect on Delivery (COD), podrobnosti naleznete na tomto odkazu: < a href='https://www.ups.com/%1/%2/shipping/services/value-added/cod.page' target='_blank'>https://www.ups.com/%1 /%2/shipping/services/value-added/cod.page</a>"
Search UPS Access Point™,Vyhledejte místa
Print form,Tiskový formulář
//======================= E-shopper page,//======================== Stránka e-shopu
Deliver to an UPS Access Point<sup>TM</sup>,Doručte na místo UPS Access Point™
Your package will be delivered to an UPS Access Point<sup>TM</sup>,Váš balík bude doručen na místo UPS Access Point™
Open 24 hours,Otevřeno 24 hodin
The address is required,Adresa je povinná
Please select an Access Point to process,Vyberte přístupový bod ke zpracování
Operating Hours,Provozní doba
Open,OTEVŘENO
Close,Zavřít
Monday,pondělí
Closed,ZAVŘENO
Tuesday,úterý
Wednesday,středa
Thursday,Čtvrtek
Friday,pátek
Saturday,sobota
Sunday,Neděle
Search for the UPS Access Point<sup>TM</sup>,Vyhledejte umístění UPS Access Point™
Near,U
Delivered by End of Business Day,Doručeno do konce pracovního dne
"Address line, City, State, Postcode","Řádek adresy, město, stát, PSČ"
"Address line,City,State,Postcode","Řádek adresy, město, stát, PSČ"
Use my delivery address,Použijte moji doručovací adresu
Search,Vyhledávání
Results,Výsledek
Select,Vybrat
Deliver to Your Address,Doručte na Vaši adresu
Your package will be delivered to your address,Balíček vám bude doručen na vaši adresu
UPS SHIPPING,DOPRAVA UPS
Delivery today!,Doručení ještě dnes!
Delivery next day!,Doručení do druhého dne!
Next two days!,Další dva dny!
Next three days!,Další tři dny!
Next four days!,Další čtyři dny!
Next five days!,Dalších pět dní!
Next six days!,Dalších šest dní!
Next seven days!,Dalších sedm dní!
Next eight days!,Dalších osm dní!
Next nine days!,Dalších devět dní!
Next ten days!,Dalších deset dní!
delivered by,doručeno
Delivered by,Doručeno
January,leden
February,Únor
March,březen
April,duben
May,Smět
June,červen
July,červenec
August,srpen
September,září
November,listopad
October,říjen
December,prosinec
//======================= Open Order page,//======================== Otevřít stránku objednávky
Open Orders,Otevřené objednávky
Create Single Shipments,Vytvářejte jednotlivé zásilky
Create Batch Shipments,Vytvořte dávkové zásilky
Export All Orders,Exportovat všechny objednávky
Export Orders,Exportní objednávky
Archive Orders,Archiv objednávek
Order ID,číslo objednávky
Order Date,Datum objednávky
Product,Produkt
Delivery Address,Doručovací adresa
Shipping Service,Přepravní služba
COD,TRESKA
Action,Akce
No results!,Žádné výsledky!
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Upozornění - Archivací objednávek se vaše objednávky přesunou do záložky Archiv a tyto objednávky již nebudete moci zpracovávat. Klikněte na 'OK' pro pokračování, 'Cancel' pro návrat na obrazovku"
Cancel,zrušení
//======================= Detail Order page,//======================= Stránka s podrobnou objednávkou
Order,Objednat
Order #,Objednat #
Customer,Zákazník
Order value,Hodnota objednávky
Payment status,Status platby
Access Point,Přístupový bod
//======================= Create single shipment page,//======================== Vytvořit stránku jedné zásilky
Process Shipment,Zpracovat zásilku
Ship From,Odesílat od
Ship To,Dopravit do
Accessorial service,Doplňková služba*
Packaging,Obal
Package #1,Balíček #1
Package #,balíček č.
Add package,Přidat balíček
View estimated shipping fee and delivery date,Podívejte se na odhadovaný poplatek za dopravu a datum doručení
Edit,Upravit
Create Shipment,Vytvořit zásilku
Custom Package,Vlastní balíček
Name,název
Address,Adresa
State,Stát
Note: Insufficient or incorrect address may increase the shipping fee,Poznámka: Nedostatečná nebo nesprávná adresa může zvýšit poštovné
Additional Handling,Další manipulace
Additional handling,Další manipulace
Quantum View Ship Notification,Oznámení o lodi Quantum View
Quantum View Delivery Notification,Oznámení o doručení Quantum View
Residential Address,Adresa bydliště
Saturday Delivery,Sobotní doručení
Carbon Neutral,Uhlíkově neutrální
Direct Delivery Only,Pouze přímé doručení
Declared value,Deklarovaná hodnota
Signature Required,Je vyžadován podpis
Adult Signature Required,Je vyžadován podpis dospělé osoby
To Home COD,Na dobírku domů
Cancel Editing,Zrušit úpravy
To Access Point COD,K Access Point COD
Orders to be processed,Objednávky ke zpracování
The name is not empty,Název není prázdný
The address is required,Adresa je povinná
The postal code is empty or invalid,PSČ je prázdné nebo neplatné
The city is not empty,Město není prázdné
Invalid email format,Neplatný formát e-mailu
The phone is not empty,Telefon není prázdný
Some of the data you entered is not valid. Please check again.,"Některá data, která jste zadali, nejsou platná. Zkontrolujte prosím znovu."
There are errors connecting to the UPS API servers. Please try again.,Při připojování k serverům API UPS došlo k chybám. Prosím zkuste to znovu.
//======================= Shipment page,//======================== Stránka zásilky
Shipments,Zásilky
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>",Výběrem jakékoli objednávky na této kartě zásilky souhlasím s <a href='javascrip:void(0);' id='term-condition'>Smluvní podmínky.</a>
UPS Tracking Terms and Conditions,Smluvní podmínky sledování UPS
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","UPOZORNĚNÍ: Systémy sledování zásilek UPS přístupné prostřednictvím této služby (""Sledovací systémy"") a informace o sledování získané prostřednictvím této služby (""Informace"") jsou soukromým majetkem společnosti UPS. UPS vás opravňuje k používání Sledovacích systémů výhradně ke sledování zásilek zaslaných UPS nebo pro vás k doručení UPS a k žádnému jinému účelu. Bez omezení nejste oprávněni zpřístupňovat Informace na jakékoli webové stránce nebo jinak reprodukovat, distribuovat, kopírovat, uchovávat, používat nebo prodávat Informace pro komerční zisk bez výslovného písemného souhlasu UPS. Toto je osobní služba, takže vaše právo na používání Sledovacích systémů nebo informací je nepřevoditelné. Jakýkoli přístup nebo použití, které je v rozporu s těmito podmínkami, je neoprávněné a přísně zakázáno."
Download PDF Label,Stáhnout PDF Label
Download ZPL Label,Stáhněte si ZPL Label
Export Shipment Data,Export údajů o zásilce
Cancel Shipments,Zrušit zásilky
ID Shipment,ID zásilka
Tracking Number,Sledovací číslo
Date,datum
Estimated Shipping Fee,Odhadovaný poplatek za dopravu
Shipment #,Náklad #
Order #ID reference,Objednávka číslo ID reference
Package details,Podrobnosti o balíčku
Are you sure you want to cancel selected shipment(s)?,Opravdu chcete zrušit vybrané zásilky?
Shipment Canceled,Zásilka zrušena
Archived Orders,Archivované objednávky
//======================= Additional,//======================== Další
Packaging:,Obal:
Access Point display setting:,Nastavení zobrazení přístupového bodu UPS:
Number of Access Points visible to customers:,Počet přístupových bodů viditelných zákazníkům:
Display all the Access Points in range of:,Zobrazte všechny přístupové body v rozsahu:
Title:,Titul:
Company:,Společnost:
Email:,E-mailem:
Phone &nbsp number:,Telefonní &nbsp číslo:
Phone &nbsp;number:,Telefonní &nbsp;číslo:
Address type:,Typ adresy:
Address:,Adresa:
Postal code:,Poštovní směrovací číslo:
City:,Město:
Country:,Země:
Account Name:,Jméno účtu:
Account Number:,Číslo účtu:
Account number:,Číslo účtu:
Invoice Number:,Číslo faktury:
Invoice Amount:,Částka faktury:
Currency:,Měna:
Invoice date:,Datum faktury:
Name:,Název:
Phone:,Telefon:
Customer:,Zákazník:
Product:,Produkt:
Shipping service:,Přepravní služba:
Order value:,Hodnota objednávky:
Payment status:,Status platby:
Access Point:,Přístupový bod:
Payment Status:,Status platby:
Phone number:,Telefonní číslo:
Package:,Balík:
Estimated Shipping fee:,Odhadovaný poplatek za dopravu:
Estimated Shipping Fee:,Odhadovaný poplatek za dopravu:
Orders to be processed:,Objednávky ke zpracování:
Order #ID reference:,Objednávka číslo ID reference:
Package details:,Podrobnosti o balíčku:
Tracking number:,Sledovací číslo:
Accessorial Service:,Doplňková služba:
Accessorial service:,Doplňková služba:
"If you are new to UPS, please refer to the following FAQs for additional information:","Pokud jste v UPS noví, další informace naleznete v následujících často kladených dotazech:"
VAT Number:,DIČ:
Promo Code:,Promo kód:
Country/Territory:,Země/území:
End of Business Day,Konec pracovního dne
//==============================Security Enhancement page,
Security Enhancement,Vylepšení zabezpečení
SECURITY ENHANCEMENTS ACTIVATION,AKTIVACE ZABEZPEČENÍ
By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks.,
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",Instalací UPS Pluginu jste získali tuto pohodlnou možnost aplikovat UPS doporučená bezpečnostní vylepšení na váš e-shop. Povolením konkrétních bezpečnostních vylepšení níže můžete učinit váš e-shop méně zranitelný vůči některým běžným útokům hackerů.
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",
Clickjacking Defense,Clickjacking obrana
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Další podrobnosti viz [wikipedia|https://en.wikipedia.org/wiki/Clickjacking]. Pokud povolíte tuto obranu, pak plugin UPS zabezpečí váš obchod předáním zásad rámování do prohlížeče uživatele prostřednictvím hlavičky odpovědi HTTP „X-Frame-Options: Sameorigin“ a vložením skriptu java „frame-breaker“ pro starší prohlížeče.- UPS Plugin můžete zabezpečit stránky Front Office vašeho e-shopu v souladu s doporučeným OWASP Clickjacking Defense Cheat Sheet Vypněte tuto obranu, pokud chcete povolit rámování GUI vašeho e-shopu na webech třetích stran; nebo pokud jste již tuto obranu implementovali jinak."
Use X-Frame-Options response header,Použijte hlavičku odpovědi X-Frame-Options
Do not use,Nepoužívat
Deny,Odmítnout
SameOrigin,SameOrigin
Use frame-killer script:,Použijte skript frame-killer:
Use Content-Security-Policy response header,Použijte hlavičku odpovědi Content-Security-Policy
frame-ancestors 'none',frame-předchůdci 'žádný'
frame-ancestors 'sefl',rám-předci 'sefl'
Content Sniffing Prevention,Prevence sniffování obsahu
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","Další podrobnosti najdete na wikipedii. Pokud zaškrtnete tuto možnost, plugin UPS zabezpečí Front Office vašeho e-shopu použitím <br />X-Content-Type-Options: nosniff"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","Záhlaví HTTP odpovědi na všechny stránky Magento Front Office. To zabrání prohlížeči klienta (zejména Internet Exploreru) v MIME odposlouchávání odpovědi od deklarovaného typu obsahu. Možná to opravdu nepotřebujete, protože vaši uživatelé nemají do vašeho e-shopu nahrávat žádné potenciálně škodlivé soubory (např. JavaScript místo obrázku). Stále je však dobrou praxí povolit tuto speciální hlavičku zabezpečení, protože s ní není spojena žádná penalizace výkonu."
Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive,"Povolí filtry skriptování mezi weby v prohlížečích, které podporují direktivu X-XSS-Protection"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","Další podrobnosti najdete na wikipedii. Pokud zaškrtnete tuto možnost, plugin UPS zabezpečí Front Office vašeho e-shopu aplikací <br />X-XSS-Protection: '1; mode=block' <br />Hlavička odpovědi HTTP na všechny stránky Magento Front Office."
Protect your e-shop website against protocol downgrade attacks and cookie hijacking,Chraňte svůj web e-shopu před útoky na downgrade protokolu a únosy cookies
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","Další podrobnosti najdete na wikipedii Pokud zaškrtnete tuto možnost, plugin UPS zabezpečí Front Office vašeho e-shopu aplikací <br />Strict-Transport-Security 'max-age=31536000; hlavička odpovědi HTTP <br /> includeSubDomains na všechny stránky Magento Front Office."
Prevent sensitive pages from caching by browser.,Zabraňte ukládání citlivých stránek do mezipaměti prohlížečem.
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Další podrobnosti najdete v nejčastějších dotazech k OWASP. Pokud zaškrtnete tuto možnost, plugin UPS zabezpečí proces Checkout použitím<br />Cache-Control: no-cache, no-store <br />Platnost: 0 <br />Pragma: no-cache <br /> HTTP hlavičky odpovědí na odpovídající stránky"
Apply to pages,Použít na stránky
All,Všechno
Checkout only,Pouze pokladna
Data saved successfully.,Data byla úspěšně uložena.
We couldn't find any records,Nenašli jsme žádné záznamy
Please wait…,"Prosím, čekejte…"
Archiving Orders,Archivace objednávek
There is no shipping service for the above address,Na výše uvedenou adresu neexistuje žádná přepravní služba
The email is not empty,E-mail není prázdný
The country is not empty,Země není prázdná
Select all,Vybrat vše
Unselect all,Odznačit vše
Do not have label for this Tracking ID,Nemáte štítek pro toto ID sledování
Print Label or download file.,Vytisknout štítek nebo stáhnout soubor.
"Connection error, try later to install and configure","Chyba připojení, zkuste instalaci a konfiguraci později"
We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label,"V tuto chvíli nejsme schopni tuto zásilku zrušit. Můžete se pokusit zrušit zásilku později. Pokud však nepoužijete přepravní štítek, tato zásilka vám nebude účtována"
Estimated Fee,Odhadovaný poplatek
Shipping fee,Poštovné
Poland,Polsko
United Kingdom,Spojené království
France,Francie
Germany,Německo
Italy,Itálie
Netherlands,Holandsko
Spain,Španělsko
Belgium,Belgie
Shipment Manager,Správce zásilek
Default Package,Výchozí balíček
Order Time,Čas objednávky
Time,Čas
Warning,Varování
Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).,"Chyba! Balení přesahuje maximální povolenou velikost 400 cm nebo 157,48 palců (výpočet maximální povolené velikosti = délka + 2 * šířka + 2 * výška)."
Access Points Address will be used as an alternative shipping address,Adresa přístupových bodů bude použita jako alternativní dodací adresa
Ship To (UPS Access Point),Odeslat (přístupový bod UPS)