//======================= About page,//======================== Om side
Delivery rates is,Leveringspriser er
% of UPS shipping rates,% af UPS forsendelsespriser
The e-shopper will see the % of real time UPS rates. These rates are calculated using the default package weight and dimensions that you configured in the previous screen (Package Dimensions).,"E-shopperen vil se % af UPS-priser i realtid. Disse priser beregnes ved hjælp af standardpakkevægten og -målene, som du konfigurerede på det forrige skærmbillede (Pakkemål)."
Ship to Address,Send til adresse
Order Value Threshold,Ordreværditærskel
Delivery rates,Leveringspriser
The minimum thresholds can not be the same.,Minimumsgrænserne kan ikke være de samme.
//======================= Complete Configuration page,//======================== Komplet konfigurationsside
Complete Configuration,Fuldstændig konfiguration
You can start shipping now!,Du kan begynde at sende nu!
Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.,Klik på knappen 'Fuldfør konfiguration' for at afslutte konfigurationen af ​​plug-in'et og begynde at tilbyde UPS-forsendelsestjenester på dit websted.
"If you are new to UPS, please refer to the following FAQs for additional information:","Hvis du er ny hos UPS, se venligst følgende ofte stillede spørgsmål for yderligere information:"
"1) How do I get more information about my new UPS shipping account?<br />If you opened a new UPS shipping account from the plug-in, a confirmation email with more information will be sent to the email address that you entered while creating the new account.","1) Hvordan får jeg flere oplysninger om min nye UPS-forsendelseskonto?<br />Hvis du åbnede en ny UPS-forsendelseskonto fra plug-in'et, vil en bekræftelses-e-mail med flere oplysninger blive sendt til den e-mailadresse, som du indtastede, mens oprettelse af den nye konto."
2) How do I prepare my packages for UPS collection or drop off to a UPS Access Point™?<br />Refer to the package preparation recommendations at this link - <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>,2. Hvordan forbereder jeg mine pakker til UPS-afhentning eller afleverer til et UPS Access Point™-sted?<br />Se anbefalingerne til pakkeforberedelse på dette link - <a href='https://www.ups.com /%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing -til-forsendelse.side</a>
3) How do I give my packages to UPS?<br />You can drop you packages at any authorized UPS location such as a UPS Access Point™. Click below to search for a convenient access point location near you.,"3. Hvordan giver jeg mine pakker til UPS?<br />Du kan aflevere din pakke på et hvilket som helst autoriseret UPS-sted, såsom et UPS Access Point™-sted. Klik nedenfor for at søge efter et praktisk sted i nærheden af ​​dig"
"You can also ask UPS to pickup packages from your warehouse or business address. If you need an occasional pickup, you can directly schedule a pickup from UPS.COM using this link - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>","Du kan også bede UPS om at afhente pakker fra dit lager eller din virksomhedsadresse. Hvis du har brug for en lejlighedsvis afhentning, kan du direkte planlægge en afhentning fra UPS.COM ved at bruge dette link - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank' >https://wwwapps.ups.com/pickup/schedule?loc=%1</a>"
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can email a completed and signed Pickup form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Hvis du har UPS-pakker på de fleste hverdage og foretrækker en almindelig UPS-afhentning, kan du kontakte UPS ved at ringe på telefonnummeret angivet under Faktureringsspørgsmål <a href='https://www.ups.com/%1/% 2/help-center/contact.page' target='_blank'>her</a>. Derefter vil en UPS-repræsentant kontakte dig for at diskutere en daglig UPS-afhentning."
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Hvis du har UPS-pakker på de fleste hverdage og foretrækker en almindelig UPS-afhentning, skal du se dette link for instruktioner om planlægning af daglige afhentninger: <a href='https://www.ups.com/us/en/shipping/services /value-added/daily-pickup.page' target='_blank'>https://www.ups.com/us/en/shipping/services/value-added/daily-pickup.page</a>"
4. What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Hvilke skridt skal jeg tage for at konfigurere en UPS Collect on Delivery (COD)-tjeneste?<br />Du kan kontakte UPS ved at ringe på telefonnummeret, der er angivet under Billing Questions <a href='https://www .ups.com/%1/%2/help-center/contact.page' target='_blank'>her</a>. Derefter vil en UPS-repræsentant kontakte dig for at diskutere COD-servicen."
4) What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can email a completed and signed COD form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Hvilke trin skal jeg tage for at konfigurere en UPS Collect on Delivery (COD)-tjeneste?<br />Hvis du er interesseret i at bruge UPS Collect on Delivery (COD)-tjenester, så se venligst dette link for detaljer: < a href='https://www.ups.com/%1/%2/shipping/services/value-added/cod.page' target='_blank'>https://www.ups.com/%1 /%2/shipping/services/value-added/cod.page</a>"
Search UPS Access Point™,Søg efter steder
Print form,Udskriv formular
//======================= E-shopper page,//======================= E-shopper side
Deliver to an UPS Access Point<sup>TM</sup>,Lever til et UPS Access Point™-sted
Your package will be delivered to an UPS Access Point<sup>TM</sup>,Din pakke vil blive leveret til et UPS Access Point™-sted
Open 24 hours,Åben 24 timer
The address is required,Adressen er påkrævet
Please select an Access Point to process,"Vælg venligst et adgangspunkt, der skal behandles"
Operating Hours,Driftstider
Open,Åben
Close,Tæt
Monday,Mandag
Closed,Lukket
Tuesday,tirsdag
Wednesday,onsdag
Thursday,torsdag
Friday,Fredag
Saturday,lørdag
Sunday,Søndag
Search for the UPS Access Point<sup>TM</sup>,Søg efter UPS Access Point™-placeringer
Near,Nær ved
Delivered by End of Business Day,Leveret inden udgangen af ​​arbejdsdagen
"Address line, City, State, Postcode","Adresselinje, by, stat, postnummer"
"Address line,City,State,Postcode","Adresselinje, by, stat, postnummer"
Use my delivery address,Brug min leveringsadresse
Search,Søg
Results,Resultater
Select,Vælg
Deliver to Your Address,Lever til din adresse
Your package will be delivered to your address,Din pakke bliver leveret til din adresse
UPS SHIPPING,UPS FORSENDELSE
Delivery today!,Levering i dag!
Delivery next day!,Levering næste dag!
Next two days!,Næste to dage!
Next three days!,De næste tre dage!
Next four days!,De næste fire dage!
Next five days!,Næste fem dage!
Next six days!,Næste seks dage!
Next seven days!,Næste syv dage!
Next eight days!,Næste otte dage!
Next nine days!,De næste ni dage!
Next ten days!,De næste ti dage!
delivered by,leveret af
Delivered by,Leveret af
January,januar
February,februar
March,marts
April,April
May,Kan
June,juni
July,juli
August,august
September,september
November,november
October,oktober
December,december
//======================= Open Order page,//======================== Åben ordreside
Open Orders,Åbne ordrer
Create Single Shipments,Opret enkeltforsendelser
Create Batch Shipments,Opret batchforsendelser
Export All Orders,Eksporter alle ordrer
Export Orders,Eksportordrer
Archive Orders,Arkivbestillinger
Order ID,Ordre ID
Order Date,Bestillingsdato
Product,Produkt
Delivery Address,Leveringsadresse
Shipping Service,Forsendelsesservice
COD,TORSK
Action,Handling
No results!,Ingen resultater!
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Advarsel - Arkivering af ordrer vil flytte dine ordrer i fanen Arkiv, og du kan ikke længere behandle disse ordrer. Klik på 'OK' for at fortsætte, 'Annuller' for at gå tilbage til skærmen"
Cancel,Afbestille
//======================= Detail Order page,//======================== Detaljeret ordreside
Order,Bestille
Order #,Ordre nr.
Customer,Kunde
Order value,Ordreværdi
Payment status,Betalingsstatus
Access Point,Adgangspunkt
//======================= Create single shipment page,//======================== Opret enkelt forsendelsesside
Process Shipment,Behandle forsendelse
Ship From,Send fra
Ship To,Send til
Accessorial service,Tilbehørsservice*
Packaging,Emballage
Package #1,Pakke #1
Package #,Pakke #
Add package,Tilføj pakke
View estimated shipping fee and delivery date,Se estimeret forsendelsesgebyr og leveringsdato
Edit,Redigere
Create Shipment,Opret forsendelse
Custom Package,Tilpasset pakke
Name,Navn
Address,Adresse
State,Stat
Note: Insufficient or incorrect address may increase the shipping fee,Bemærk: Utilstrækkelig eller forkert adresse kan øge forsendelsesgebyret
Additional Handling,Yderligere håndtering
Additional handling,Yderligere håndtering
Quantum View Ship Notification,Quantum View Ship Notification
Quantum View Delivery Notification,Quantum View-leveringsmeddelelse
Residential Address,Bopælsadresse
Saturday Delivery,Lørdag levering
Carbon Neutral,Kulstofneutral
Direct Delivery Only,Kun direkte levering
Declared value,Deklareret værdi
Signature Required,Underskrift påkrævet
Adult Signature Required,Voksensignatur påkrævet
To Home COD,Til Hjemmet COD
Cancel Editing,Annuller redigering
To Access Point COD,Til Access Point COD
Orders to be processed,"Ordrer, der skal behandles"
The name is not empty,Navnet er ikke tomt
The address is required,Adressen er påkrævet
The postal code is empty or invalid,Postnummeret er tomt eller ugyldigt
The city is not empty,Byen er ikke tom
Invalid email format,Ugyldigt e-mail-format
The phone is not empty,Telefonen er ikke tom
Some of the data you entered is not valid. Please check again.,"Nogle af de data, du har indtastet, er ikke gyldige. Tjek venligst igen."
There are errors connecting to the UPS API servers. Please try again.,Der er fejl ved forbindelse til UPS API-servere. Prøv igen.
//======================= Shipment page,//======================== Forsendelsesside
Shipments,Forsendelser
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>",Ved at vælge en ordre på denne forsendelsesfane accepterer jeg <a href='javascrip:void(0);' id='term-condition'>Vilkår og betingelser.</a>
UPS Tracking Terms and Conditions,UPS-sporingsvilkår og -betingelser
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","BEMÆRK: UPS-pakkesporingssystemerne, der tilgås via denne tjeneste (""Sporingssystemerne &quot;), og sporingsoplysningerne opnået gennem denne tjeneste (""Oplysningerne &quot;) er UPS' private ejendom. UPS giver dig tilladelse til udelukkende at bruge sporingssystemerne til at spore forsendelser, der er afgivet af eller for dig til UPS til levering og til intet andet formål. Uden begrænsning er du ikke autoriseret til at gøre oplysningerne tilgængelige på et websted eller på anden måde reproducere, distribuere, kopiere, gemme, bruge eller sælge oplysningerne til kommerciel vinding uden udtrykkeligt skriftligt samtykke fra UPS. Dette er en personlig service, og derfor kan din ret til at bruge sporingssystemerne eller oplysningerne ikke overdrages. Enhver adgang eller brug, der ikke er i overensstemmelse med disse vilkår, er uautoriseret og strengt forbudt."
Download PDF Label,Download PDF-etiket
Download ZPL Label,Download ZPL Label
Export Shipment Data,Eksporter forsendelsesdata
Cancel Shipments,Annuller forsendelser
ID Shipment,ID forsendelse
Tracking Number,Tracking nummer
Date,Dato
Estimated Shipping Fee,Anslået forsendelsesgebyr
Shipment #,Forsendelsesnummer
Order #ID reference,Ordre #ID reference
Package details,Pakkedetaljer
Are you sure you want to cancel selected shipment(s)?,"Er du sikker på, at du vil annullere valgt(e) forsendelse(r)?"
Shipment Canceled,Forsendelse annulleret
Archived Orders,Arkiverede ordrer
//======================= Additional,//======================== Yderligere
Packaging:,Emballage:
Access Point display setting:,UPS Access Point visningsindstilling:
Number of Access Points visible to customers:,"Antal adgangspunkter, der er synlige for kunder:"
Display all the Access Points in range of:,Vis alle adgangspunkter inden for rækkevidde af:
Title:,Titel:
Company:,Selskab:
Email:,E-mail:
Phone &nbsp number:,Telefon &nbsp nummer:
Phone &nbsp;number:,Telefon &nbsp;nummer:
Address type:,Adressetype:
Address:,Adresse:
Postal code:,Postnummer:
City:,By:
Country:,Land:
Account Name:,Kontonavn:
Account Number:,Kontonummer:
Account number:,Kontonummer:
Invoice Number:,Faktura nummer:
Invoice Amount:,Faktura beløb:
Currency:,Betalingsmiddel:
Invoice date:,Fakturadato:
Name:,Navn:
Phone:,Telefon:
Customer:,Kunde:
Product:,Produkt:
Shipping service:,Forsendelsesservice:
Order value:,Ordreværdi:
Payment status:,Betalingsstatus:
Access Point:,Adgangspunkt:
Payment Status:,Betalingsstatus:
Phone number:,Telefonnummer:
Package:,Pakke:
Estimated Shipping fee:,Anslået forsendelsesgebyr:
Estimated Shipping Fee:,Anslået forsendelsesgebyr:
Orders to be processed:,"Ordrer, der skal behandles:"
Order #ID reference:,Ordre #ID reference:
Package details:,Pakkedetaljer:
Tracking number:,Tracking nummer:
Accessorial Service:,Tilbehørsservice:
Accessorial service:,Tilbehørsservice:
"If you are new to UPS, please refer to the following FAQs for additional information:","Hvis du er ny hos UPS, se venligst følgende ofte stillede spørgsmål for yderligere information:"
VAT Number:,Momsnummer:
Promo Code:,Tilbudskode:
Country/Territory:,Land/territorium:
End of Business Day,Afslutning af arbejdsdag
//==============================Security Enhancement page,
Security Enhancement,Sikkerhedsforbedring
SECURITY ENHANCEMENTS ACTIVATION,AKTIVERING AF SIKKERHEDSFORBEDRINGER
By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks.,
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",Ved at installere UPS Plugin fik du denne praktiske mulighed for at anvende UPS anbefalede sikkerhedsforbedringer til din e-butik. Ved at aktivere særlige sikkerhedsforbedringer nedenfor kan du gøre din e-shop mindre sårbar over for nogle almindelige hackers angreb.
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",
Clickjacking Defense,Clickjacking forsvar
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Se [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for flere detaljer. Hvis du aktiverer dette forsvar, vil UPS-plugin sikre din butik ved at kommunikere framing-politik til brugerens browser gennem 'X-Frame-Options: Sameorigin' HTTP-svarheader og ved at injicere 'frame-breaker' java-script til ældre browsere.- UPS Plugin kan sikre din e-shop Front Office sider i overensstemmelse med OWASP anbefalede Clickjacking Defense Cheat Sheet Deaktiver dette forsvar, hvis du ønsker at aktivere framing af din e-shop GUI på 3. parts websteder; eller hvis du allerede har implementeret dette forsvar anderledes."
Use X-Frame-Options response header,Brug X-Frame-Options svaroverskrift
Do not use,Brug ikke
Deny,Nægte
SameOrigin,Samme Oprindelse
Use frame-killer script:,Brug frame-killer script:
Use Content-Security-Policy response header,Brug Content-Security-Policy svaroverskrift
frame-ancestors 'none',ramme-forfædre 'ingen'
frame-ancestors 'sefl',ramme-forfædre 'sefl'
Content Sniffing Prevention,Forebyggelse af indholdssniffing
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","Se wikipedia for flere detaljer. Hvis du markerer denne mulighed, vil UPS plugin sikre din e-shop Front Office ved at anvende <br />X-Content-Type-Options: nosniff"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","HTTP Response Header til alle Magento Front Office-sider. Det vil forhindre klientens browser (især Internet Explorer) i at MIME-sniffe et svar væk fra den erklærede indholdstype. Du har måske ikke rigtig brug for dette, da det ikke er meningen, at dine brugere skal uploade potentielt skadelige filer til din e-shop (f.eks. JavaScript i stedet for et billede). Det er dog stadig god praksis at aktivere denne særlige sikkerhedsheader, da der ikke er nogen præstationsstraf forbundet med den."
Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive,"Aktiverer cross-site scripting-filtre i browsere, der understøtter X-XSS-Protection-direktivet"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","Se wikipedia for flere detaljer. Hvis du markerer denne mulighed, vil UPS plugin sikre din e-shop Front Office ved at anvende <br />X-XSS-Protection: '1; mode=blok' <br />HTTP-svarhoved til alle Magento Front Office-sider."
Protect your e-shop website against protocol downgrade attacks and cookie hijacking,Beskyt din e-butiks hjemmeside mod protokolnedgraderingsangreb og cookiekapring
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","Se wikipedia for flere detaljer Hvis du markerer denne mulighed, vil UPS plugin sikre din e-shop Front Office ved at anvende <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP-svarhoved til alle Magento Front Office-sider."
Prevent sensitive pages from caching by browser.,Forhindre følsomme sider i at cache via browser.
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Se OWASP ofte stillede spørgsmål for flere detaljer. Hvis du markerer denne mulighed, vil UPS-plugin sikre Checkout-processen ved at anvende<br />Cache-Control: no-cache, no-store <br />Udløber: 0 <br />Pragma: no-cache <br /> HTTP-svarheadere til de tilsvarende sider"
Apply to pages,Anvend på sider
All,Alle
Checkout only,Kun til kassen
Data saved successfully.,Data blev gemt.
We couldn't find any records,Vi kunne ikke finde nogen optegnelser
Please wait…,Vent venligst…
Archiving Orders,Arkivering af ordrer
There is no shipping service for the above address,Der er ingen forsendelsesservice for ovenstående adresse
The email is not empty,E-mailen er ikke tom
The country is not empty,Landet er ikke tomt
Select all,Vælg alle
Unselect all,Fravælg alle
Do not have label for this Tracking ID,Har ingen etiket til dette sporings-id
Print Label or download file.,Udskriv etiket eller download fil.
"Connection error, try later to install and configure",Forbindelsesfejl. Prøv senere at installere og konfigurere
We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label,"Vi er ikke i stand til at annullere denne forsendelse på nuværende tidspunkt. Du kan forsøge at annullere forsendelsen senere. Du vil dog ikke blive faktureret for denne forsendelse, forudsat at du ikke bruger forsendelsesetiketten"
Estimated Fee,Anslået gebyr
Shipping fee,Forsendelsesgebyr
Poland,Polen
United Kingdom,Det Forenede Kongerige
France,Frankrig
Germany,Tyskland
Italy,Italien
Netherlands,Holland
Spain,Spanien
Belgium,Belgien
Shipment Manager,Forsendelsesleder
Default Package,Standardpakke
Order Time,Bestillingstid
Time,Tid
Warning,Advarsel
Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).,"Fejl! Pakken overstiger den maksimalt tilladte størrelse på 400 cm eller 157,48 tommer (den maksimalt tilladte størrelsesberegning = længde + 2 * bredde + 2 * højde)."
Access Points Address will be used as an alternative shipping address,Adgangspunkters adresse vil blive brugt som en alternativ forsendelsesadresse
Ship To (UPS Access Point),Send til (UPS Access Point)