//======================= About page,//======================= Teave lehe kohta
The e-shopper will see the % of real time UPS rates. These rates are calculated using the default package weight and dimensions that you configured in the previous screen (Package Dimensions).,E-ostleja näeb reaalajas UPS-i tariife %. Need määrad arvutatakse eelmisel kuval (Paki mõõtmed) seadistatud paki vaikekaalu ja mõõtmete alusel.
Ship to Address,Saada aadressile
Order Value Threshold,Tellimuse väärtuse lävi
Delivery rates,Kohaletoimetamise hinnad
The minimum thresholds can not be the same.,Minimaalsed künnised ei saa olla samad.
//======================= Complete Configuration page,//======================= Täieliku seadistamise leht
Complete Configuration,Täielik konfigureerimine
You can start shipping now!,Saate alustada kohe saatmist!
Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.,Pistikprogrammi seadistamise lõpetamiseks ja oma veebisaidil UPS-i saatmisteenuste pakkumise alustamiseks klõpsake nuppu 'Täielik konfigureerimine'.
"If you are new to UPS, please refer to the following FAQs for additional information:","Kui olete UPS-i uus kasutaja, vaadake lisateabe saamiseks järgmisi KKK-sid:"
"1) How do I get more information about my new UPS shipping account?<br />If you opened a new UPS shipping account from the plug-in, a confirmation email with more information will be sent to the email address that you entered while creating the new account.","1) Kuidas ma saan oma uue UPS-i tarnekonto kohta lisateavet?<br />Kui avasite pistikprogrammi kaudu uue UPS-i tarnekonto, saadetakse kinnitusmeil lisateabega e-posti aadressile, mille sisestasite uue konto loomine."
2) How do I prepare my packages for UPS collection or drop off to a UPS Access Point™?<br />Refer to the package preparation recommendations at this link - <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>,2. Kuidas ma oma pakke ette valmistan UPS-i kogumiseks või UPS Access Point™-i asukohta viimiseks?<br />Paki ettevalmistamise soovitusi leiate sellelt lingilt - <a href='https://www.ups.com /%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing -to-ship.page</a>
3) How do I give my packages to UPS?<br />You can drop you packages at any authorized UPS location such as a UPS Access Point™. Click below to search for a convenient access point location near you.,"3. Kuidas ma oma pakid UPS-ile anda?<br />Saate oma paki ära anda mis tahes volitatud UPSi asukohta, näiteks UPS Access Point™ asukohta. Teie lähedal sobiva asukoha otsimiseks klõpsake allpool"
"You can also ask UPS to pickup packages from your warehouse or business address. If you need an occasional pickup, you can directly schedule a pickup from UPS.COM using this link - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>","Samuti võite paluda UPS-il pakid teie laost või ettevõtte aadressilt järele tulla. Kui vajate aeg-ajalt järeletulemist, saate selle lingi abil otse ajastada järeletulemise saidilt UPS.COM - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank' >https://wwwapps.ups.com/pickup/schedule?loc=%1</a>"
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can email a completed and signed Pickup form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Kui teil on UPS-i paketid enamikul tööpäevadel ja eelistaksite tavalist UPS-i järeletulemist, saate UPS-iga ühendust võtta, helistades arveldusküsimuste all toodud telefoninumbril <a href='https://www.ups.com/%1/% 2/help-center/contact.page' target='_blank'>siia</a>. Seejärel võtab UPS-i esindaja teiega ühendust, et arutada igapäevast UPS-i järeletulemist."
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Kui teil on UPS-i paketid enamikul tööpäevadel ja eelistate tavalist UPS-i järeletulemist, vaadake seda linki, et saada juhiseid igapäevaste järeletulemiste ajakava kohta: <a href='https://www.ups.com/us/en/shipping/services /value-added/daily-pickup.page' target='_blank'>https://www.ups.com/us/en/shipping/services/value-added/daily-pickup.page</a>"
4. What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Milliseid samme pean tegema, et seadistada teenus UPS Collect on Delivery (COD)?<br />Saate UPS-iga ühendust võtta, helistades arveldusküsimuste all toodud telefoninumbril <a href='https://www. .ups.com/%1/%2/help-center/contact.page' target='_blank'>siit</a>. Seejärel võtab UPSi esindaja teiega ühendust, et arutada COD-teenust."
4) What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can email a completed and signed COD form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Milliseid samme pean tegema, et seadistada teenus UPS Collect on Delivery (COD)?<br />Kui olete huvitatud UPS Collect on Delivery (COD) teenuste kasutamisest, vaadake üksikasju sellelt lingilt: < a href='https://www.ups.com/%1/%2/shipping/services/value-added/cod.page' target='_blank'>https://www.ups.com/%1 /%2/shipping/services/value-added/cod.page</a>"
Search UPS Access Point™,Otsi asukohti
Print form,Trüki vorm
//======================= E-shopper page,//======================== E-ostleja leht
Deliver to an UPS Access Point<sup>TM</sup>,Tarnige UPS Access Point™ asukohta
Your package will be delivered to an UPS Access Point<sup>TM</sup>,Teie pakk toimetatakse UPS Access Point™ asukohta
Open 24 hours,Avatud 24 tundi
The address is required,Aadress on kohustuslik
Please select an Access Point to process,Valige töötlemiseks pöörduspunkt
Operating Hours,Tööaeg
Open,Avatud
Close,Sulge
Monday,esmaspäev
Closed,Suletud
Tuesday,teisipäeval
Wednesday,kolmapäeval
Thursday,neljapäeval
Friday,reedel
Saturday,laupäeval
Sunday,pühapäev
Search for the UPS Access Point<sup>TM</sup>,Otsige UPS Access Point™ asukohti
Near,Lähedal
Delivered by End of Business Day,Tarnitakse tööpäeva lõpuks
"Address line, City, State, Postcode","Aadressirida, linn, osariik, sihtnumber"
"Address line,City,State,Postcode","Aadressirida, linn, osariik, sihtnumber"
Use my delivery address,Kasutage minu tarneaadressi
Search,Otsing
Results,Tulemused
Select,Valige
Deliver to Your Address,Saatke teie aadressile
Your package will be delivered to your address,Teie pakk toimetatakse teie aadressile
UPS SHIPPING,UPSi TRANSPORT
Delivery today!,Kohaletoimetamine täna!
Delivery next day!,Kohaletoimetamine järgmisel päeval!
Next two days!,Järgmised kaks päeva!
Next three days!,Järgmised kolm päeva!
Next four days!,Järgmised neli päeva!
Next five days!,Järgmised viis päeva!
Next six days!,Järgmised kuus päeva!
Next seven days!,Järgmised seitse päeva!
Next eight days!,Järgmised kaheksa päeva!
Next nine days!,Järgmised üheksa päeva!
Next ten days!,Järgmised kümme päeva!
delivered by,tarninud
Delivered by,Tarnib
January,jaanuaril
February,veebruar
March,märtsil
April,aprill
May,mai
June,juunini
July,juulil
August,august
September,septembril
November,novembril
October,oktoober
December,detsembril
//======================= Open Order page,//======================= Ava tellimuse leht
Open Orders,Ava tellimused
Create Single Shipments,Looge üksikuid saadetisi
Create Batch Shipments,Looge partii saadetisi
Export All Orders,Ekspordi kõik tellimused
Export Orders,Ekspordi tellimusi
Archive Orders,Tellimuste arhiiv
Order ID,Tellimuse ID
Order Date,Tellimuse kuupäev
Product,Toode
Delivery Address,Saaja aadress
Shipping Service,Saatmisteenus
COD,COD
Action,Tegevus
No results!,Tulemused puuduvad!
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Hoiatus – tellimuste arhiveerimine teisaldab teie tellimused vahekaardile Arhiiv ja te ei saa neid tellimusi enam töödelda. Jätkamiseks klõpsake nuppu OK, ekraanile naasmiseks klõpsake nuppu Tühista"
Cancel,Tühista
//======================= Detail Order page,//======================= Üksikasjalik tellimisleht
Order,Telli
Order #,Tellimus nr
Customer,Klient
Order value,Tellimuse väärtus
Payment status,Makse staatus
Access Point,Pöörduspunkt
//======================= Create single shipment page,//======================= Looge üks saadetise leht
Process Shipment,Töötle saadetis
Ship From,Saatmine
Ship To,Saatma
Accessorial service,Lisateenus*
Packaging,Pakendamine
Package #1,Pakett nr 1
Package #,Pakett nr
Add package,Lisa pakett
View estimated shipping fee and delivery date,Vaadake hinnangulist saatmistasu ja tarnekuupäeva
Edit,Muuda
Create Shipment,Loo saadetis
Custom Package,Kohandatud pakett
Name,Nimi
Address,Aadress
State,osariik
Note: Insufficient or incorrect address may increase the shipping fee,Märkus. Ebapiisav või vale aadress võib suurendada saatmistasu
Additional Handling,Täiendav käsitsemine
Additional handling,Täiendav käsitsemine
Quantum View Ship Notification,Quantum View laeva teatis
Quantum View Delivery Notification,Quantum View kohaletoimetamise teatis
Residential Address,Elukoha aadress
Saturday Delivery,Kohaletoimetamine laupäeval
Carbon Neutral,Süsinikneutraalne
Direct Delivery Only,Ainult otsetarne
Declared value,Deklareeritud väärtus
Signature Required,Nõutav allkiri
Adult Signature Required,Nõutav täiskasvanu allkiri
To Home COD,Kodule COD
Cancel Editing,Tühista redigeerimine
To Access Point COD,Pöörduspunkti COD-i
Orders to be processed,Tellimused töödeldakse
The name is not empty,Nimi pole tühi
The address is required,Aadress on kohustuslik
The postal code is empty or invalid,Sihtnumber on tühi või kehtetu
The city is not empty,Linn ei ole tühi
Invalid email format,Kehtetu meilivorming
The phone is not empty,Telefon ei ole tühi
Some of the data you entered is not valid. Please check again.,Mõned sisestatud andmed ei ole kehtivad. Palun kontrolli uuesti.
There are errors connecting to the UPS API servers. Please try again.,UPS API serveritega ühenduse loomisel ilmnesid vead. Palun proovi uuesti.
//======================= Shipment page,//======================= Saateleht
Shipments,Saadetised
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>","Valides sellel saadetise vahekaardil mis tahes tellimuse, nõustun <a href='javascrip:void(0);' id='term-condition'>Nõuded ja tingimused.</a>"
UPS Tracking Terms and Conditions,UPSi jälgimise nõuded ja tingimused
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","MÄRKUS. Selle teenuse kaudu juurdepääsetavad UPS-i pakkide jälgimissüsteemid (jälgimissüsteemid) ja selle teenuse kaudu saadud jälgimisteave (""teave"") on UPS-i eraomand. UPS lubab teil kasutada jälgimissüsteeme ainult selleks, et jälgida saadetisi, mille UPS on teile tarninud või mis on teile edastatud, ja mitte mingil muul eesmärgil. Ilma piiranguteta ei ole teil õigust teha teavet kättesaadavaks ühelgi veebisaidil ega muul viisil reprodutseerida, levitada, kopeerida, salvestada, kasutada või müüa teavet ärilise kasu saamiseks ilma UPS-i selgesõnalise kirjaliku nõusolekuta. See on personaalne teenus, mistõttu teie õigust kasutada jälgimissüsteeme või teavet ei saa loovutada. Igasugune juurdepääs või kasutamine, mis on nende tingimustega vastuolus, on volitamata ja rangelt keelatud."
Download PDF Label,Laadige alla PDF etikett
Download ZPL Label,Laadige alla ZPL-i silt
Export Shipment Data,Ekspordi saadetise andmed
Cancel Shipments,Tühista saadetised
ID Shipment,ID-saadetis
Tracking Number,Jälgimisnumber
Date,Kuupäev
Estimated Shipping Fee,Hinnanguline saatmistasu
Shipment #,Saadetise nr
Order #ID reference,Tellimuse nr ID viide
Package details,Pakendi üksikasjad
Are you sure you want to cancel selected shipment(s)?,"Kas olete kindel, et soovite valitud saadetise(d) tühistada?"
Shipment Canceled,Saadetis tühistatud
Archived Orders,Arhiveeritud tellimused
//======================= Additional,//======================= Täiendav
Packaging:,Pakend:
Access Point display setting:,UPSi pääsupunkti kuvaseade:
Number of Access Points visible to customers:,Klientidele nähtavate pääsupunktide arv:
Display all the Access Points in range of:,Kuva kõik pääsupunktid vahemikus:
Title:,Pealkiri:
Company:,Ettevõte:
Email:,E-post:
Phone &nbsp number:,Telefoni &nbsp number:
Phone &nbsp;number:,Telefoni &nbsp;number:
Address type:,Aadressi tüüp:
Address:,Aadress:
Postal code:,Postiindeks:
City:,Linn:
Country:,Riik:
Account Name:,Kasutaja nimi:
Account Number:,Konto number:
Account number:,Konto number:
Invoice Number:,Arve number:
Invoice Amount:,Arve summa:
Currency:,Valuuta:
Invoice date:,Arve kuupäev:
Name:,Nimi:
Phone:,Telefon:
Customer:,Klient:
Product:,Toode:
Shipping service:,Saatmisteenus:
Order value:,Tellimuse väärtus:
Payment status:,Makse staatus:
Access Point:,Pöörduspunkt:
Payment Status:,Makse staatus:
Phone number:,Telefoninumber:
Package:,Pakett:
Estimated Shipping fee:,Hinnanguline saatmistasu:
Estimated Shipping Fee:,Hinnanguline saatmistasu:
Orders to be processed:,Töödeldavad tellimused:
Order #ID reference:,Tellimuse nr ID viide:
Package details:,Paketi üksikasjad:
Tracking number:,Jälgimisnumber:
Accessorial Service:,Lisateenus:
Accessorial service:,Lisateenus:
"If you are new to UPS, please refer to the following FAQs for additional information:","Kui olete UPS-i uus kasutaja, vaadake lisateabe saamiseks järgmisi KKK-sid:"
VAT Number:,Käibemaksukohustuslase number:
Promo Code:,Promo kood:
Country/Territory:,Riik/territoorium:
End of Business Day,Äripäeva lõpp
//==============================Security Enhancement page,
Security Enhancement,Turvalisuse suurendamine
SECURITY ENHANCEMENTS ACTIVATION,TURVETÄIUSTUSTE AKTIVEERIMINE
By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks.,
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).","UPS-i pistikprogrammi installimisega saite selle mugava võimaluse rakendada oma e-poes UPS-i soovitatud turbetäiustusi. Lubades allpool teatud turvatäiustused, saate muuta oma e-poe tavaliste häkkerite rünnakute suhtes vähem haavatavaks."
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",
Clickjacking Defense,Klikkimise kaitse
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Lisateabe saamiseks vaadake [wikipedia|https://en.wikipedia.org/wiki/Clickjacking]. Kui lubate selle kaitse, kaitseb UPS-i pistikprogramm teie poe, edastades kasutaja brauserile raamimisreeglid HTTP vastuse päise „X-Frame-Options: Sameorigin” kaudu ja sisestades pärandbrauseritele „frame-breaker” java-skripti. - UPS-i pistikprogramm. saab kaitsta teie e-poe Front Office'i lehti vastavalt OWASP soovitatud Clickjacking Defense Cheat Sheet'ile Keela see kaitse, kui soovite lubada oma e-poe GUI raamimist kolmandate osapoolte veebisaitidel; või kui olete seda kaitset juba teisiti rakendanud."
Use X-Frame-Options response header,Kasutage vastuse päist X-Frame-Options
Do not use,Ära kasuta
Deny,Keela
SameOrigin,Sama Päritolu
Use frame-killer script:,Kasutage kaadritapja skripti:
Use Content-Security-Policy response header,Kasutage vastuse päist sisu-turvapoliitika
frame-ancestors 'none',"raam-esivanemad ""pole"""
frame-ancestors 'sefl',"raam-esivanemad ""sefl"""
Content Sniffing Prevention,Sisu nuusutamise ennetamine
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","Vaadake lisateavet Wikipediast. Kui märgite selle valiku, kaitseb UPS-i pistikprogramm teie e-poe Front Office'i, rakendades <br />X-Content-Type-Options: nosniff"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","HTTP vastuse päis kõigile Magento Front Office'i lehtedele. See takistab kliendi brauseri (eriti Internet Exploreri) MIME-l vastust deklareeritud sisutüübilt eemale nuusutamast. Teil ei pruugi seda tegelikult vaja minna, kuna teie kasutajad ei peaks teie e-poodi potentsiaalselt kahjulikke faile üles laadima (nt pildi asemel JavaScript). Siiski on endiselt hea tava lubada see spetsiaalne turbepäis, kuna sellega ei kaasne jõudlustrahvi."
Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive,"Lubab saidiülesed skriptimisfiltrid brauserites, mis toetavad direktiivi X-XSS-Protection"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","Vaadake lisateavet wikipediast. Kui märgite selle valiku, kaitseb UPS-i pistikprogramm teie e-poe Front Office'i, rakendades <br />X-XSS-Protection: '1; mode=block' <br />HTTP vastuse päis kõigile Magento Front Office'i lehtedele."
Protect your e-shop website against protocol downgrade attacks and cookie hijacking,Kaitske oma e-poe veebisaiti protokolli alandamise rünnakute ja küpsiste kaaperdamise eest
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","Vaadake lisateavet wikipediast Kui märgite selle valiku, kaitseb UPS-i plugin teie e-poe Front Office'i, rakendades <br />Strict-Transport-Security 'max-age=31536000; includeSubDomainsi <br />HTTP vastuse päis kõigile Magento Front Office'i lehtedele."
Prevent sensitive pages from caching by browser.,Vältige tundlike lehtede vahemällu salvestamist brauseri kaudu.
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Lisateavet leiate OWASP-i KKK-st. Kui märgite selle valiku, kaitseb UPS-i pistikprogramm Checkout protsessi, rakendades<br />Cache-Control: no-cache, no-store <br />Aegub: 0 ​​<br />Pragma: ilma vahemäluta <br /> HTTP vastuse päised vastavatele lehtedele"
Apply to pages,Rakenda lehtedele
All,Kõik
Checkout only,Ainult kassasse
Data saved successfully.,Andmed salvestati edukalt.
We couldn't find any records,Me ei leidnud ühtegi kirjet
Please wait…,Palun oota…
Archiving Orders,Tellimuste arhiveerimine
There is no shipping service for the above address,Ülaltoodud aadressil ei ole saatmisteenust
The email is not empty,Meil ei ole tühi
The country is not empty,Riik ei ole tühi
Select all,Vali kõik
Unselect all,Tühista kõik valikud
Do not have label for this Tracking ID,Sellel jälgimis-ID-l pole silti
Print Label or download file.,Printige silt või laadige fail alla.
"Connection error, try later to install and configure","Ühendusviga, proovige hiljem installida ja konfigureerida"
We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label,"Me ei saa seda saadetist praegu tühistada. Võite proovida saadetist hiljem tühistada. Siiski ei võeta teile selle saadetise eest arvet, kui te ei kasuta saatmissilti"
Estimated Fee,Hinnanguline tasu
Shipping fee,Saatekulu
Poland,Poola
United Kingdom,Ühendkuningriik
France,Prantsusmaa
Germany,Saksamaa
Italy,Itaalia
Netherlands,Holland
Spain,Hispaania
Belgium,Belgia
Shipment Manager,Saadetise juht
Default Package,Vaikepakett
Order Time,Tellimuse aeg
Time,Aeg
Warning,Hoiatus
Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).,"Viga! Pakend ületab maksimaalse lubatud suuruse 400 cm või 157,48 tolli (maksimaalse lubatud suuruse arvutus = pikkus + 2 * laius + 2 * kõrgus)."
Access Points Address will be used as an alternative shipping address,Alternatiivse tarneaadressina kasutatakse pääsupunktide aadressi
Ship To (UPS Access Point),Saatmine (UPS-i pääsupunkt)