//======================= About page,//======================= Tietoja-sivu
The e-shopper will see the % of real time UPS rates. These rates are calculated using the default package weight and dimensions that you configured in the previous screen (Package Dimensions).,"Verkkokaupan ostaja näkee prosentin reaaliaikaisista UPS-hinnoista. Nämä hinnat lasketaan käyttämällä oletuspakkauksen painoa ja mittoja, jotka määritit edellisessä näytössä (Paketin mitat)."
Ship to Address,Lähetä osoitteeseen
Order Value Threshold,Tilauksen arvon kynnys
Delivery rates,Toimitushinnat
The minimum thresholds can not be the same.,Minimikynnykset eivät voi olla samat.
//======================= Complete Configuration page,//======================= Valmis määrityssivu
Complete Configuration,Täydellinen määritys
You can start shipping now!,Voit aloittaa toimituksen nyt!
Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.,Napsauta 'Complete Configuration' -painiketta viimeistelläksesi laajennuksen määritykset ja aloittaaksesi UPS-lähetyspalvelujen tarjoamisen verkkosivustollasi.
"If you are new to UPS, please refer to the following FAQs for additional information:","Jos olet uusi UPS:n käyttäjä, katso lisätietoja seuraavista usein kysytyistä kysymyksistä:"
"1) How do I get more information about my new UPS shipping account?<br />If you opened a new UPS shipping account from the plug-in, a confirmation email with more information will be sent to the email address that you entered while creating the new account.","1) Kuinka saan lisätietoja uudesta UPS-toimitustilistäni?<br />Jos avasit uuden UPS-toimitustilin laajennuksesta, vahvistussähköposti, jossa on lisätietoja, lähetetään sähköpostiosoitteeseen, jonka annoit uuden tilin luominen."
2) How do I prepare my packages for UPS collection or drop off to a UPS Access Point™?<br />Refer to the package preparation recommendations at this link - <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>,2. Kuinka valmistelen pakettini UPS:n noutoa varten tai luovutan UPS Access Point™ -sijaintiin?<br />Katso paketin valmistelusuositukset tästä linkistä - <a href='https://www.ups.com /%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing -to-ship.page</a>
3) How do I give my packages to UPS?<br />You can drop you packages at any authorized UPS location such as a UPS Access Point™. Click below to search for a convenient access point location near you.,"3. Kuinka annan pakettini UPS:lle?<br />Voit jättää pakettisi mihin tahansa valtuutettuun UPS-paikkaan, kuten UPS Access Point™ -sijaintiin. Napsauta alla etsiäksesi sopivaa sijaintia lähelläsi"
"You can also ask UPS to pickup packages from your warehouse or business address. If you need an occasional pickup, you can directly schedule a pickup from UPS.COM using this link - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>","Voit myös pyytää UPS:ää noutamaan paketit varastostasi tai yrityksesi osoitteesta. Jos tarvitset satunnaisen noudon, voit ajoittaa noudon suoraan UPS.COM-sivustolta käyttämällä tätä linkkiä - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank' >https://wwwapps.ups.com/pickup/schedule?loc=%1</a>"
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can email a completed and signed Pickup form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Jos sinulla on UPS-paketteja useimpina arkipäivinä ja haluat mieluummin tavallisen UPS-noudon, voit ottaa yhteyttä UPS:ään soittamalla laskutuskysymyksissä annettuun puhelinnumeroon <a href='https://www.ups.com/%1/% 2/help-center/contact.page' target='_blank'>täällä</a>. Sitten UPS:n edustaja ottaa sinuun yhteyttä keskustellakseen päivittäisestä UPS:n noudosta."
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Jos sinulla on UPS-paketteja useimpina arkipäivinä ja haluat tavallista UPS-noutoa, katso tästä linkistä ohjeet päivittäisten noutojen ajoittamiseen: <a href='https://www.ups.com/us/en/shipping/services /value-added/daily-pickup.page' target='_blank'>https://www.ups.com/us/en/shipping/services/value-added/daily-pickup.page</a>"
4. What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss the COD service.,4. Mitä minun on tehtävä UPS:n COD (COD) -palvelun perustamiseksi?<br />Voit ottaa yhteyttä UPS:ään soittamalla laskutuskysymyksissä annettuun puhelinnumeroon <a href='https://www. .ups.com/%1/%2/help-center/contact.page' target='_blank'>täällä</a>. Sitten UPS:n edustaja ottaa sinuun yhteyttä keskustellakseen COD-palvelusta.
4) What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can email a completed and signed COD form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Mitä toimenpiteitä minun on tehtävä UPS Collect on Delivery (COD) -palvelun perustamiseksi?<br />Jos olet kiinnostunut käyttämään UPS Collect on Delivery (COD) -palveluita, katso lisätietoja tästä linkistä: < a href='https://www.ups.com/%1/%2/shipping/services/value-added/cod.page' target='_blank'>https://www.ups.com/%1 /%2/shipping/services/value-added/cod.page</a>"
Search UPS Access Point™,Etsi paikkoja
Print form,Tulosta lomake
//======================= E-shopper page,//======================== Verkkokauppasivu
Deliver to an UPS Access Point<sup>TM</sup>,Toimita UPS Access Point™ -sijaintiin
Your package will be delivered to an UPS Access Point<sup>TM</sup>,Pakettisi toimitetaan UPS Access Point™ -sijaintiin
Open 24 hours,Avoinna 24 tuntia
The address is required,Osoite vaaditaan
Please select an Access Point to process,Valitse käsiteltävä tukiasema
Operating Hours,Toiminta-ajat
Open,Avata
Close,kiinni
Monday,maanantai
Closed,Suljettu
Tuesday,tiistai
Wednesday,keskiviikko
Thursday,torstai
Friday,perjantai
Saturday,lauantai
Sunday,sunnuntai
Search for the UPS Access Point<sup>TM</sup>,Etsi UPS Access Point™ -sijainteja
Near,Lähellä
Delivered by End of Business Day,Toimitetaan arkipäivän loppuun mennessä
"Address line, City, State, Postcode","Osoiterivi, kaupunki, osavaltio, postinumero"
"Address line,City,State,Postcode","Osoiterivi, kaupunki, osavaltio, postinumero"
Use my delivery address,Käytä toimitusosoitettani
Search,Hae
Results,Tulokset
Select,Valitse
Deliver to Your Address,Toimita osoitteeseesi
Your package will be delivered to your address,Paketti toimitetaan osoitteeseesi
UPS SHIPPING,UPS TOIMITUS
Delivery today!,Toimitus tänään!
Delivery next day!,Toimitus seuraavana päivänä!
Next two days!,Seuraavat kaksi päivää!
Next three days!,Seuraavat kolme päivää!
Next four days!,Seuraavat neljä päivää!
Next five days!,Seuraavat viisi päivää!
Next six days!,Seuraavat kuusi päivää!
Next seven days!,Seuraavat seitsemän päivää!
Next eight days!,Seuraavat kahdeksan päivää!
Next nine days!,Seuraavat yhdeksän päivää!
Next ten days!,Seuraavat kymmenen päivää!
delivered by,toimitettu
Delivered by,Toimitettu
January,tammikuu
February,helmikuu
March,maaliskuuta
April,huhtikuu
May,saattaa
June,kesäkuuta
July,heinäkuu
August,elokuu
September,syyskuu
November,marraskuu
October,lokakuu
December,joulukuu
//======================= Open Order page,//======================= Avaa tilaussivu
Open Orders,Avaa tilaukset
Create Single Shipments,Luo yksittäisiä lähetyksiä
Create Batch Shipments,Luo erälähetykset
Export All Orders,Vie kaikki tilaukset
Export Orders,Vie tilaukset
Archive Orders,Arkistoi tilaukset
Order ID,tilausnumero
Order Date,Tilauspäivämäärä
Product,Tuote
Delivery Address,Toimitusosoite
Shipping Service,Toimituspalvelu
COD,TURSKA
Action,Toiminta
No results!,Ei tuloksia!
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Varoitus – Tilausten arkistointi siirtää tilauksesi Arkisto-välilehdelle, etkä voi enää käsitellä näitä tilauksia. Napsauta 'OK' jatkaaksesi, 'Peruuta' palataksesi näyttöön"
Cancel,Peruuttaa
//======================= Detail Order page,//======================= Tiedot Tilaussivu
Order,Tilaus
Order #,Tilaus #
Customer,Asiakas
Order value,Tilauksen arvo
Payment status,Maksun tilanne
Access Point,Tukiasema
//======================= Create single shipment page,//======================= Luo yksi lähetyssivu
Process Shipment,Käsittele lähetys
Ship From,Lähetys
Ship To,Lähettää
Accessorial service,Lisäpalvelu*
Packaging,Pakkaus
Package #1,Paketti nro 1
Package #,Paketti #
Add package,Lisää paketti
View estimated shipping fee and delivery date,Katso arvioitu toimitusmaksu ja toimituspäivä
Edit,Muokata
Create Shipment,Luo lähetys
Custom Package,Mukautettu paketti
Name,Nimi
Address,Osoite
State,Osavaltio
Note: Insufficient or incorrect address may increase the shipping fee,Huomautus: Riittämätön tai väärä osoite voi nostaa toimitusmaksua
Additional Handling,Lisäkäsittely
Additional handling,Lisäkäsittely
Quantum View Ship Notification,Quantum View Ship Notification
Quantum View Delivery Notification,Quantum View -toimitusilmoitus
Residential Address,Asunnon osoite
Saturday Delivery,Lauantai toimitus
Carbon Neutral,Hiilineutraali
Direct Delivery Only,Vain suora toimitus
Declared value,Ilmoitettu arvo
Signature Required,Allekirjoitus vaaditaan
Adult Signature Required,Aikuisen allekirjoitus vaaditaan
To Home COD,Kotiin COD
Cancel Editing,Peruuta muokkaus
To Access Point COD,Tukiasemaan COD
Orders to be processed,Tilaukset käsiteltäväksi
The name is not empty,Nimi ei ole tyhjä
The address is required,Osoite vaaditaan
The postal code is empty or invalid,Postinumero on tyhjä tai virheellinen
The city is not empty,Kaupunki ei ole tyhjä
Invalid email format,Virheellinen sähköpostimuoto
The phone is not empty,Puhelin ei ole tyhjä
Some of the data you entered is not valid. Please check again.,Osa antamistasi tiedoista ei kelpaa. Tarkista uudestaan.
There are errors connecting to the UPS API servers. Please try again.,Yhteyden muodostamisessa UPS API -palvelimiin tapahtui virheitä. Yritä uudelleen.
//======================= Shipment page,//======================= Lähetyssivu
Shipments,Lähetykset
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>",Valitsemalla minkä tahansa tilauksen tästä lähetysvälilehdestä hyväksyn <a href='javascrip:void(0);' id='term-condition'>Käyttöehdot.</a>
UPS Tracking Terms and Conditions,UPS-seurantaehdot
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","HUOMAUTUS: Tämän palvelun kautta käytettävät UPS-pakettien seurantajärjestelmät (""seurantajärjestelmät"") ja tämän palvelun kautta saadut seurantatiedot (""tiedot"") ovat UPS:n yksityistä omaisuutta. UPS valtuuttaa sinut käyttämään seurantajärjestelmiä yksinomaan UPS:n toimittamien tai sinulle tarjottujen lähetysten seuraamiseen eikä mihinkään muuhun tarkoitukseen. Ilman rajoituksia sinulla ei ole oikeutta saattaa Tietoja saataville millään verkkosivustolla tai muuten jäljentää, jakaa, kopioida, tallentaa, käyttää tai myydä Tietoja kaupallisen hyödyn saamiseksi ilman UPS:n nimenomaista kirjallista lupaa. Tämä on henkilökohtainen palvelu, joten oikeuttasi käyttää seurantajärjestelmiä tai tietoja ei ole luovutettavissa. Kaikki pääsy tai käyttö, joka on ristiriidassa näiden ehtojen kanssa, on luvatonta ja ehdottomasti kielletty."
Download PDF Label,Lataa PDF-tarra
Download ZPL Label,Lataa ZPL Label
Export Shipment Data,Vie lähetystiedot
Cancel Shipments,Peruuta lähetykset
ID Shipment,ID-lähetys
Tracking Number,Seurantanumero
Date,Päivämäärä
Estimated Shipping Fee,Arvioitu toimitusmaksu
Shipment #,Lähetysnumero
Order #ID reference,Tilaus #ID viite
Package details,Paketin tiedot
Are you sure you want to cancel selected shipment(s)?,Haluatko varmasti peruuttaa valitut lähetykset?
Shipment Canceled,Lähetys peruutettu
Archived Orders,Arkistoidut tilaukset
//======================= Additional,//======================= Lisä
Packaging:,Pakkaus:
Access Point display setting:,UPS-tukiaseman näyttöasetus:
Number of Access Points visible to customers:,Asiakkaille näkyvien tukiasemien määrä:
Display all the Access Points in range of:,Näytä kaikki tukiasemat alueella:
Title:,Otsikko:
Company:,Yhtiö:
Email:,Sähköposti:
Phone &nbsp number:,Puhelin &nbsp numero:
Phone &nbsp;number:,Puhelinnumero:
Address type:,Osoite tyyppi:
Address:,Osoite:
Postal code:,Postinumero:
City:,Kaupunki:
Country:,Maa:
Account Name:,Tilin nimi:
Account Number:,Tilinumero:
Account number:,Tilinumero:
Invoice Number:,Laskun numero:
Invoice Amount:,Laskun summa:
Currency:,Valuutta:
Invoice date:,Laskutus päivämäärä:
Name:,Nimi:
Phone:,Puhelin:
Customer:,Asiakas:
Product:,Tuote:
Shipping service:,Lähetyspalvelu:
Order value:,Tilauksen arvo:
Payment status:,Maksun tilanne:
Access Point:,Tukiasema:
Payment Status:,Maksun tilanne:
Phone number:,Puhelinnumero:
Package:,Paketti:
Estimated Shipping fee:,Arvioitu toimitusmaksu:
Estimated Shipping Fee:,Arvioitu toimitusmaksu:
Orders to be processed:,Käsiteltävät tilaukset:
Order #ID reference:,Tilausnumeron tunnuksen viite:
Package details:,Paketin tiedot:
Tracking number:,Seurantanumero:
Accessorial Service:,Lisäpalvelu:
Accessorial service:,Lisäpalvelu:
"If you are new to UPS, please refer to the following FAQs for additional information:","Jos olet uusi UPS:n käyttäjä, katso lisätietoja seuraavista usein kysytyistä kysymyksistä:"
VAT Number:,ALV-numero:
Promo Code:,Tarjouskoodi:
Country/Territory:,Maa/alue:
End of Business Day,Työpäivän loppu
//==============================Security Enhancement page,
Security Enhancement,Turvallisuuden parantaminen
SECURITY ENHANCEMENTS ACTIVATION,TURVALLISUUDEN PARANNUKSET AKTIVOI
By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks.,
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",Asentamalla UPS Pluginin sait tämän kätevän vaihtoehdon soveltaa UPS:n suosittelemia suojausparannuksia verkkokauppaasi. Ottamalla käyttöön tietyt suojausparannukset alla voit tehdä verkkokaupasstasi vähemmän haavoittuvan joillekin yleisille hakkereiden hyökkäyksille.
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",
Clickjacking Defense,Clickjacking Defense
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Katso [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] saadaksesi lisätietoja. Jos otat tämän suojauksen käyttöön, UPS-laajennus suojaa myymäläsi välittämällä kehyskäytännön käyttäjän selaimelle X-Frame-Options: Sameorigin HTTP-vastausotsikon kautta ja lisäämällä ""frame-breaker"" java-skriptin vanhoille selaimille. - UPS Plugin voi suojata verkkokauppasi Front Office -sivut OWASP:n suositteleman Clickjacking Defense Cheat Sheet -huijauslomakkeen mukaisesti. Poista tämä suojaus käytöstä, jos haluat ottaa käyttöön verkkokaupan graafisen käyttöliittymän kehystyksen kolmannen osapuolen verkkosivustoilla; tai jos olet jo toteuttanut tämän puolustuksen toisin."
Use X-Frame-Options response header,Käytä X-Frame-Options-vastausotsikkoa
Do not use,Älä käytä
Deny,Kiellä
SameOrigin,SamaAlkuperä
Use frame-killer script:,Käytä frame-killer-skriptiä:
Use Content-Security-Policy response header,Käytä Content-Security-Policy-vastausotsikkoa
frame-ancestors 'none',"runko-esivanhemmat ""ei mitään"""
frame-ancestors 'sefl',"runko-esivanhemmat ""sefl"""
Content Sniffing Prevention,Sisällön haistamisen esto
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","Katso lisätietoja wikipediasta. Jos valitset tämän vaihtoehdon, UPS-laajennus suojaa verkkokauppasi Front Officen käyttämällä <br />X-Content-Type-Options: nosniff"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","HTTP-vastausotsikko kaikille Magento Front Office -sivuille. Tämä estää asiakkaan selainta (erityisesti Internet Exploreria) haistamasta MIME-vastausta pois ilmoitetusta sisältötyypistä. Et välttämättä tarvitse tätä, koska käyttäjien ei ole tarkoitus ladata verkkokauppaasi mahdollisesti haitallisia tiedostoja (esim. JavaScriptiä kuvan sijaan). On kuitenkin edelleen hyvä käytäntö ottaa tämä erityinen suojausotsikko käyttöön, koska siihen ei liity suoritusrangaistusta."
Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive,"Ottaa käyttöön sivustojen väliset komentosarjasuodattimet selaimissa, jotka tukevat X-XSS-Protection-direktiiviä"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","Katso lisätietoja wikipediasta. Jos valitset tämän vaihtoehdon, UPS-laajennus suojaa verkkokauppasi Front Officen käyttämällä <br />X-XSS-Protection: '1; mode=block' <br />HTTP-vastausotsikko kaikille Magento Front Office -sivuille."
Protect your e-shop website against protocol downgrade attacks and cookie hijacking,Suojaa verkkokauppasi verkkosivustoa protokollan alentamishyökkäyksiltä ja evästeiden kaappauksilta
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","Katso lisätietoja wikipediasta Jos valitset tämän vaihtoehdon, UPS-laajennus suojaa verkkokauppasi Front Office -sovelluksella <br />Strict-Transport-Security 'max-age=31536000; includeSubDomainsin <br />HTTP-vastausotsikko kaikille Magento Front Office -sivuille."
Prevent sensitive pages from caching by browser.,Estä arkaluonteisia sivuja tallentamasta selaimen välimuistiin.
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Katso lisätietoja OWASP:n usein kysytyistä kysymyksistä. Jos valitset tämän vaihtoehdon, UPS-laajennus varmistaa Checkout-prosessin käyttämällä<br />Cache-Control: no-cache, no-store <br />Vanhenee: 0 <br />Pragma: ei välimuistia <br /> HTTP-vastausotsikot vastaaville sivuille"
Apply to pages,Käytä sivuille
All,Kaikki
Checkout only,Vain kassa
Data saved successfully.,Tietojen tallennus onnistui.
We couldn't find any records,Emme löytäneet mitään tietueita
Please wait…,Odota…
Archiving Orders,Tilausten arkistointi
There is no shipping service for the above address,Yllä olevaan osoitteeseen ei ole toimituspalvelua
The email is not empty,Sähköposti ei ole tyhjä
The country is not empty,Maa ei ole tyhjä
Select all,Valitse kaikki
Unselect all,Poista kaikki valinnat
Do not have label for this Tracking ID,Tälle seurantatunnukselle ei ole tunnistetta
Print Label or download file.,Tulosta tarra tai lataa tiedosto.
"Connection error, try later to install and configure","Yhteysvirhe, yritä myöhemmin asentaa ja määrittää"
We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label,"Emme voi mitätöidä tätä lähetystä tällä hetkellä. Voit yrittää mitätöidä lähetyksen myöhemmin. Sinua ei kuitenkaan laskuteta tästä lähetyksestä, jos et käytä lähetystarraa"
Estimated Fee,Arvioitu maksu
Shipping fee,Kuljetusmaksu
Poland,Puola
United Kingdom,Yhdistynyt kuningaskunta
France,Ranska
Germany,Saksa
Italy,Italia
Netherlands,Alankomaat
Spain,Espanja
Belgium,Belgia
Shipment Manager,Lähetyspäällikkö
Default Package,Oletuspaketti
Order Time,Tilausaika
Time,Aika
Warning,Varoitus
Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).,"Virhe! Paketti ylittää suurimman sallitun koon 400 cm tai 157,48 tuumaa (suurin sallittu kokolaskelma = pituus + 2 * leveys + 2 * korkeus)."
Access Points Address will be used as an alternative shipping address,Vaihtoehtoisena toimitusosoitteena käytetään Access Points -osoitetta
Ship To (UPS Access Point),Lähetys (UPS Access Point)