//======================= About page,//======================= Névjegy oldal
Real time shipping rates,Valós idejű szállítási díjak
Delivery rates is,Szállítási díjak
% of UPS shipping rates,A UPS szállítási díjainak %-a
The e-shopper will see the % of real time UPS rates. These rates are calculated using the default package weight and dimensions that you configured in the previous screen (Package Dimensions).,Az e-vásárló látni fogja a valós idejű UPS-díjak %-át. Ezeket az árakat a rendszer az előző képernyőn (Csomagméretek) beállított alapértelmezett csomagsúly és -méretek alapján számítja ki.
Ship to Address,Szállítás a címre
Order Value Threshold,Rendelési érték küszöbértéke
Delivery rates,Szállítási díjak
The minimum thresholds can not be the same.,A minimális küszöbök nem lehetnek azonosak.
//======================= Complete Configuration page,//======================= Teljes konfigurációs oldal
Complete Configuration,Teljes konfiguráció
You can start shipping now!,Most elkezdheti a szállítást!
Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.,"Kattintson a „Teljes konfigurálás” gombra, hogy befejezze a beépülő modul konfigurálását, és megkezdje a UPS szállítási szolgáltatásainak kínálását webhelyén."
"If you are new to UPS, please refer to the following FAQs for additional information:","Ha új a UPS-ben, kérjük, olvassa el a következő GYIK-et további információkért:"
"1) How do I get more information about my new UPS shipping account?<br />If you opened a new UPS shipping account from the plug-in, a confirmation email with more information will be sent to the email address that you entered while creating the new account.","1) Hogyan kaphatok további információkat az új UPS-szállítási fiókomról?<br />Ha új UPS-szállítási fiókot nyitott a beépülő modulból, egy megerősítő e-mailt küldünk a további információkkal arra az e-mail címre, amelyet megadott az új fiók létrehozása."
2) How do I prepare my packages for UPS collection or drop off to a UPS Access Point™?<br />Refer to the package preparation recommendations at this link - <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>,2. Hogyan készíthetem elő a csomagjaimat a UPS átvételére vagy a UPS Access Point™ helyre történő leadására?<br />Tekintse meg a csomag elkészítésére vonatkozó ajánlásokat ezen a linken - <a href='https://www.ups.com /%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing -to-ship.page</a>
3) How do I give my packages to UPS?<br />You can drop you packages at any authorized UPS location such as a UPS Access Point™. Click below to search for a convenient access point location near you.,"3. Hogyan adhatom át a csomagjaimat a UPS-nek?<br />Csomagját bármely engedélyezett UPS helyen, például UPS Access Point™ helyen leadhatja. Kattintson az alábbiakra, ha kényelmes helyet szeretne keresni az Ön közelében"
"You can also ask UPS to pickup packages from your warehouse or business address. If you need an occasional pickup, you can directly schedule a pickup from UPS.COM using this link - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>","Arra is kérheti a UPS-t, hogy vegye át a csomagokat az Ön raktárából vagy üzleti címéről. Ha időnkénti átvételre van szüksége, közvetlenül ütemezhet átvételt a UPS.COM webhelyről a következő link segítségével: <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank' >https://wwwapps.ups.com/pickup/schedule?loc=%1</a>"
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can email a completed and signed Pickup form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Ha a legtöbb munkanapon UPS-csomagjai vannak, és a szokásos UPS-átvételt részesíti előnyben, felveheti a kapcsolatot a UPS-szel a Számlázási kérdések alatt megadott telefonszámon <a href='https://www.ups.com/%1/% 2/help-center/contact.page' target='_blank'>itt</a>. Ezután a UPS képviselője felveszi Önnel a kapcsolatot, hogy megbeszéljék a napi UPS átvételt."
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Ha a legtöbb munkanapon UPS-csomagjai vannak, és a szokásos UPS-átvételt részesíti előnyben, kérjük, tekintse meg ezt a linket a napi átvétel ütemezéséhez: <a href='https://www.ups.com/us/en/shipping/services /value-added/daily-pickup.page' target='_blank'>https://www.ups.com/us/en/shipping/services/value-added/daily-pickup.page</a>"
4. What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Milyen lépéseket kell tennem a UPS Collect on Delivery (COD) szolgáltatás beállításához?<br />A UPS-sel felveheti a kapcsolatot a Számlázási kérdések alatt megadott telefonszámon <a href='https://www. .ups.com/%1/%2/help-center/contact.page' target='_blank'>itt</a>. Ezután a UPS képviselője felveszi Önnel a kapcsolatot, hogy megbeszéljék az utánvétes szolgáltatást."
4) What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can email a completed and signed COD form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Milyen lépéseket kell megtennem a UPS Collect on Delivery (COD) szolgáltatás létrehozásához?<br />Ha a UPS Collect on Delivery (COD) szolgáltatást szeretné használni, kérjük, tekintse meg ezt a hivatkozást a részletekért: < a href='https://www.ups.com/%1/%2/shipping/services/value-added/cod.page' target='_blank'>https://www.ups.com/%1 /%2/shipping/services/value-added/cod.page</a>"
Search UPS Access Point™,Helyek keresése
Print form,Nyomtatási űrlap
//======================= E-shopper page,//======================= E-vásárló oldal
Deliver to an UPS Access Point<sup>TM</sup>,Szállítás UPS Access Point™ helyre
Your package will be delivered to an UPS Access Point<sup>TM</sup>,Csomagját egy UPS Access Point™ helyre szállítjuk
Open 24 hours,24 órán keresztül nyitva
The address is required,A cím megadása kötelező
Please select an Access Point to process,Válassza ki a feldolgozandó hozzáférési pontot
Operating Hours,Üzemidő
Open,Nyisd ki
Close,Bezárás
Monday,hétfő
Closed,Zárva
Tuesday,kedd
Wednesday,szerda
Thursday,csütörtök
Friday,péntek
Saturday,szombat
Sunday,vasárnap
Search for the UPS Access Point<sup>TM</sup>,UPS Access Point™ helyek keresése
Near,Közel
Delivered by End of Business Day,Munkanap végéig kézbesítjük
"Address line, City, State, Postcode","Címsor, város, állam, irányítószám"
"Address line,City,State,Postcode","Címsor, Város, Állam, Irányítószám"
Use my delivery address,Használja a szállítási címemet
Search,Keresés
Results,Eredmények
Select,Válassza ki
Deliver to Your Address,Kézbesítés az Ön címére
Your package will be delivered to your address,Csomagját az Ön címére kézbesítjük
UPS SHIPPING,UPS SZÁLLÍTÁS
Delivery today!,Szállítás még ma!
Delivery next day!,Szállítás másnap!
Next two days!,Következő két nap!
Next three days!,Következő három nap!
Next four days!,Következő négy nap!
Next five days!,Következő öt nap!
Next six days!,Következő hat nap!
Next seven days!,Következő hét nap!
Next eight days!,Következő nyolc nap!
Next nine days!,A következő kilenc nap!
Next ten days!,Következő tíz nap!
delivered by,által szállított
Delivered by,szállította
January,január
February,február
March,március
April,április
May,Lehet
June,június
July,július
August,augusztus
September,szeptember
November,november
October,október
December,december
//======================= Open Order page,//======================= Megrendelési oldal megnyitása
Open Orders,Nyissa meg a rendeléseket
Create Single Shipments,Egyedi szállítmányok létrehozása
Create Batch Shipments,Hozzon létre kötegelt szállítmányokat
Export All Orders,Minden rendelés exportálása
Export Orders,Megrendelések exportálása
Archive Orders,Megrendelések archiválása
Order ID,Rendelés azonosító
Order Date,Rendelés dátuma
Product,Termék
Delivery Address,Szállítási cím
Shipping Service,Szállítási szolgáltatás
COD,TŐKEHAL
Action,Akció
No results!,Nincs eredmény!
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Figyelmeztetés – A rendelések archiválása áthelyezi rendeléseit az Archívum lapra, és ezeket a rendeléseket a továbbiakban nem tudja feldolgozni. Kattintson az „OK” gombra a folytatáshoz, a „Mégse” gombra a képernyőre való visszatéréshez"
Cancel,Megszünteti
//======================= Detail Order page,//======================= Részletes Megrendelés oldal
Order,Rendelés
Order #,Rendelés #
Customer,Vevő
Order value,Rendelés értéke
Payment status,Fizetési állapot
Access Point,Hozzáférési pont
//======================= Create single shipment page,//======================= Egyetlen szállítmányoldal létrehozása
Process Shipment,Szállítás feldolgozása
Ship From,Innen szállítva
Ship To,Kiszállítás
Accessorial service,Kiegészítő szolgáltatás*
Packaging,Csomagolás
Package #1,1. csomag
Package #,csomag száma
Add package,Csomag hozzáadása
View estimated shipping fee and delivery date,Tekintse meg a becsült szállítási díjat és a szállítási dátumot
Edit,Szerkesztés
Create Shipment,Szállítás létrehozása
Custom Package,Egyedi csomag
Name,Név
Address,Cím
State,Állapot
Note: Insufficient or incorrect address may increase the shipping fee,Megjegyzés: Az elégtelen vagy helytelen cím megadása növelheti a szállítási díjat
Additional Handling,Kiegészítő kezelés
Additional handling,Kiegészítő kezelés
Quantum View Ship Notification,Quantum View Ship Notification
Quantum View Delivery Notification,Quantum View szállítási értesítés
Residential Address,Lakcím
Saturday Delivery,szombati kiszállítás
Carbon Neutral,Szén-semleges
Direct Delivery Only,Csak közvetlen szállítás
Declared value,Deklarált érték
Signature Required,Aláírás szükséges
Adult Signature Required,Felnőtt aláírás szükséges
To Home COD,Haza COD
Cancel Editing,Szerkesztés megszakítása
To Access Point COD,Az Access Point COD-hoz
Orders to be processed,Feldolgozandó megrendelések
The name is not empty,A név nem üres
The address is required,A cím megadása kötelező
The postal code is empty or invalid,Az irányítószám üres vagy érvénytelen
The city is not empty,A város nem üres
Invalid email format,érvénytelen e-mail formátum
The phone is not empty,A telefon nem üres
Some of the data you entered is not valid. Please check again.,A megadott adatok egy része nem érvényes. Kérlek nézd meg újra.
There are errors connecting to the UPS API servers. Please try again.,Hiba történt a UPS API-kiszolgálókhoz való kapcsolódás során. Kérlek próbáld újra.
//======================= Shipment page,//======================= Szállítás oldal
Shipments,Szállítmányok
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>",Bármely rendelés kiválasztásával ezen a Szállítás lapon elfogadom a <a href='javascrip:void(0);' id='term-condition'>Általános Szerződési Feltételek.</a>
UPS Tracking Terms and Conditions,UPS nyomon követési feltételek
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","FIGYELMEZTETÉS: Az ezen a szolgáltatáson keresztül elérhető UPS-csomagkövető rendszerek (""Követőrendszerek"") és a szolgáltatáson keresztül szerzett nyomkövetési információk (""Információ"") a UPS magántulajdona. A UPS felhatalmazza Önt, hogy a nyomkövető rendszereket kizárólag a UPS által kézbesítésre felajánlott küldemények nyomon követésére használja, és semmilyen más célra nem. Korlátozás nélkül, Ön nem jogosult az Információkat bármely weboldalon elérhetővé tenni, vagy más módon reprodukálni, terjeszteni, másolni, tárolni, felhasználni vagy értékesíteni az Információkat kereskedelmi haszonszerzés céljából a UPS kifejezett írásos hozzájárulása nélkül. Ez egy személyes szolgáltatás, így az Ön Nyomkövető Rendszerek vagy Információk használatára vonatkozó joga nem ruházható át. Bármilyen hozzáférés vagy használat, amely nem egyeztethető össze ezekkel a feltételekkel, jogosulatlan és szigorúan tilos."
Download PDF Label,PDF címke letöltése
Download ZPL Label,Töltse le a ZPL címkét
Export Shipment Data,Szállítási adatok exportálása
Cancel Shipments,Szállítások törlése
ID Shipment,ID Szállítás
Tracking Number,Nyomon követési szám
Date,Dátum
Estimated Shipping Fee,Becsült szállítási díj
Shipment #,Szállítás száma
Order #ID reference,Rendelési számazonosító hivatkozás
Package details,A csomag részletei
Are you sure you want to cancel selected shipment(s)?,"Biztos benne, hogy törölni szeretné a kiválasztott szállítmány(oka)t?"
Shipment Canceled,Szállítás törölve
Archived Orders,Archivált rendelések
//======================= Additional,//======================= További
Packaging:,Csomagolás:
Access Point display setting:,UPS Access Point kijelző beállítása:
Number of Access Points visible to customers:,Az ügyfelek számára látható hozzáférési pontok száma:
Display all the Access Points in range of:,Az összes hozzáférési pont megjelenítése a következő tartományban:
Title:,Cím:
Company:,Vállalat:
Email:,Email:
Phone &nbsp number:,Telefon &nbsp szám:
Phone &nbsp;number:,Telefonszám:
Address type:,Cím típusa:
Address:,Cím:
Postal code:,Irányítószám:
City:,Város:
Country:,Ország:
Account Name:,Felhasználónév:
Account Number:,Számlaszám:
Account number:,Számlaszám:
Invoice Number:,Számlaszám:
Invoice Amount:,Számla összeg:
Currency:,Valuta:
Invoice date:,Számla kiállítási dátuma:
Name:,Név:
Phone:,Telefon:
Customer:,Vevő:
Product:,Termék:
Shipping service:,Szállítási szolgáltatás:
Order value:,Rendelés értéke:
Payment status:,Fizetési állapot:
Access Point:,Hozzáférési pont:
Payment Status:,Fizetési állapot:
Phone number:,Telefonszám:
Package:,Csomag:
Estimated Shipping fee:,Becsült szállítási díj:
Estimated Shipping Fee:,Becsült szállítási díj:
Orders to be processed:,Feldolgozandó rendelések:
Order #ID reference:,Rendelési azonosító hivatkozás:
Package details:,A csomag részletei:
Tracking number:,Nyomon követési szám:
Accessorial Service:,Kiegészítő szolgáltatás:
Accessorial service:,Kiegészítő szolgáltatás:
"If you are new to UPS, please refer to the following FAQs for additional information:","Ha új a UPS-ben, kérjük, olvassa el a következő GYIK-et további információkért:"
VAT Number:,Adószám:
Promo Code:,Promóciós kód:
Country/Territory:,Ország/Térség:
End of Business Day,Munkanap vége
//==============================Security Enhancement page,
Security Enhancement,Biztonsági javítás
SECURITY ENHANCEMENTS ACTIVATION,BIZTONSÁGI FEJLESZTÉSEK AKTIVÁLÁSA
By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks.,
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).","A UPS beépülő modul telepítésével megszerezte ezt a kényelmes lehetőséget, amellyel a UPS által javasolt biztonsági fejlesztéseket alkalmazhatja e-shopjában. Az alábbi biztonsági fejlesztések engedélyezésével kevésbé sebezhetővé teheti e-áruházát néhány gyakori hackertámadással szemben."
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",
Clickjacking Defense,Clickjacking Defense
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","További részletekért lásd: [wikipedia|https://en.wikipedia.org/wiki/Clickjacking]. Ha engedélyezi ezt a védelmet, akkor a UPS beépülő modul megvédi az áruházat azáltal, hogy keretezési szabályzatot közöl a felhasználó böngészőjével az „X-Frame-Options: Sameorigin” HTTP válaszfejlécen keresztül, és „frame-breaker” java szkriptet injektál a régebbi böngészőkhöz.- UPS Plugin biztonságossá teheti az e-shop Front Office oldalait az OWASP által javasolt Clickjacking Defense Cheat Sheet szerint. Tiltsa le ezt a védelmet, ha engedélyezni szeretné az e-shop grafikus felhasználói felületének keretezését harmadik fél webhelyein; vagy ha ezt a védekezést már másképp valósította meg."
Use X-Frame-Options response header,Használja az X-Frame-Options válaszfejlécet
Do not use,Ne használja
Deny,Tagadni
SameOrigin,Ugyanaz az eredet
Use frame-killer script:,Frame-killer szkript használata:
Use Content-Security-Policy response header,Használja a Content-Security-Policy válaszfejlécet
frame-ancestors 'none',"keret-ősök ""nincs"""
frame-ancestors 'sefl',"keret-ősök ""sefl"""
Content Sniffing Prevention,Tartalom szippantás megelőzése
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","További részletekért tekintse meg a wikipédiát. Ha bejelöli ezt a lehetőséget, a UPS beépülő modul az <br />X-Content-Type-Options: nosniff alkalmazással megvédi az e-shop Front Office-t"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","HTTP válaszfejléc minden Magento Front Office oldalhoz. Ez megakadályozza, hogy a kliens böngészője (különösen az Internet Explorer) a deklarált tartalomtípustól eltérő választ kapjon a MIME-től. Lehetséges, hogy erre nincs igazán szüksége, mivel a felhasználóknak nem szabad potenciálisan káros fájlokat feltölteniük az e-shopba (például kép helyett JavaScriptet). Mindazonáltal továbbra is bevált gyakorlat engedélyezni ezt a speciális biztonsági fejlécet, mivel nem jár hozzá teljesítménybüntetés."
Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive,Engedélyezi a helyek közötti parancsfájl-szűrőket az X-XSS-Protection direktívát támogató böngészőkben
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","További részletekért tekintse meg a wikipédiát. Ha bejelöli ezt a lehetőséget, a UPS beépülő modul az <br />X-XSS-Protection: '1; mode=block' <br />HTTP válaszfejléc minden Magento Front Office oldalra."
Protect your e-shop website against protocol downgrade attacks and cookie hijacking,Védje meg e-shop webhelyét a protokoll leminősítésével és a cookie-k eltérítésével szemben
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","További részletekért tekintse meg a wikipédiát Ha bejelöli ezt a lehetőséget, a UPS beépülő modul megvédi e-shop Front Office-ját a <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains <br />HTTP válaszfejléce minden Magento Front Office oldalra."
Prevent sensitive pages from caching by browser.,Megakadályozza az érzékeny oldalak böngésző általi gyorsítótárazását.
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","További részletekért tekintse meg az OWASP GYIK-et. Ha bejelöli ezt a lehetőséget, a UPS beépülő modul biztosítja a Checkout folyamatot a<br />Cache-Control: nincs gyorsítótár, nincs áruház <br />Lejár: 0 <br />Pragma: nincs gyorsítótár <br /> HTTP válaszfejlécek a megfelelő oldalakhoz"
Apply to pages,Alkalmazás oldalakra
All,Összes
Checkout only,Csak fizetés
Data saved successfully.,Az adatok mentése sikeres volt.
We couldn't find any records,Nem találtunk rekordokat
Please wait…,Kérlek várj…
Archiving Orders,Megrendelések archiválása
There is no shipping service for the above address,A fenti címre nincs szállítási szolgáltatás
The email is not empty,Az e-mail nem üres
The country is not empty,Az ország nem üres
Select all,Mindet kiválaszt
Unselect all,Minden kijelölés megszüntetése
Do not have label for this Tracking ID,Nincs címke ehhez a követési azonosítóhoz
Print Label or download file.,Címke nyomtatása vagy fájl letöltése.
"Connection error, try later to install and configure","Csatlakozási hiba, próbálja meg később telepíteni és konfigurálni"
We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label,"Ezt a szállítmányt jelenleg nem tudjuk érvényteleníteni. Később megpróbálhatja érvényteleníteni a küldeményt. Azonban nem számlázunk ki ezért a szállítmányért, ha nem használja a szállítási címkét"
Estimated Fee,Becsült díj
Shipping fee,Szállítási költség
Poland,Lengyelország
United Kingdom,Egyesült Királyság
France,Franciaország
Germany,Németország
Italy,Olaszország
Netherlands,Hollandia
Spain,Spanyolország
Belgium,Belgium
Shipment Manager,Szállítás menedzser
Default Package,Alapértelmezett csomag
Order Time,Rendelési idő
Time,Idő
Warning,Figyelem
Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).,"Hiba! A csomag meghaladja a 400 cm-es vagy 157,48 hüvelykes maximálisan megengedett méretet (a megengedett legnagyobb méret számítása = hosszúság + 2 * szélesség + 2 * magasság)."
Access Points Address will be used as an alternative shipping address,A hozzáférési pontok címe alternatív szállítási címként lesz használva
Ship To (UPS Access Point),Szállítás ide (UPS Access Point)