//======================= About page,//======================= Apie puslapį
Ship to UPS Access Point&trade;,Išsiųskite į UPS Access Point™ vietą
Flat rates,Fiksuoti tarifai
Real time shipping rates,Siuntimo įkainiai realiu laiku
Delivery rates is,Pristatymo įkainiai yra
% of UPS shipping rates,% UPS siuntimo tarifų
The e-shopper will see the % of real time UPS rates. These rates are calculated using the default package weight and dimensions that you configured in the previous screen (Package Dimensions).,"El. pirkėjas matys UPS įkainių % realiu laiku. Šie įkainiai apskaičiuojami naudojant numatytąjį pakuotės svorį ir matmenis, kuriuos sukonfigūravote ankstesniame ekrane (Paketo matmenys)."
Ship to Address,Siųsti adresu
Order Value Threshold,Užsakymo vertės slenkstis
Delivery rates,Pristatymo įkainiai
The minimum thresholds can not be the same.,Minimalios ribos negali būti vienodos.
//======================= Complete Configuration page,//======================= Užbaigti konfigūracijos puslapį
Complete Configuration,Pilna konfigūracija
You can start shipping now!,Pristatymą galite pradėti jau dabar!
Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.,"Spustelėkite mygtuką „Visa konfigūracija“, kad užbaigtumėte papildinio konfigūravimą ir pradėtumėte siūlyti UPS siuntimo paslaugas savo svetainėje."
"If you are new to UPS, please refer to the following FAQs for additional information:","Jei nesate naujokas UPS, papildomos informacijos rasite šiuose DUK:"
"1) How do I get more information about my new UPS shipping account?<br />If you opened a new UPS shipping account from the plug-in, a confirmation email with more information will be sent to the email address that you entered while creating the new account.","1) Kaip gauti daugiau informacijos apie savo naują UPS siuntimo paskyrą?<br />Jei atidarėte naują UPS siuntimo paskyrą naudodami papildinį, el. pašto adresu, kurį įvedėte, bus išsiųstas patvirtinimo el. laiškas su daugiau informacijos. sukurti naują paskyrą."
2) How do I prepare my packages for UPS collection or drop off to a UPS Access Point™?<br />Refer to the package preparation recommendations at this link - <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>,2. Kaip paruošti paketus UPS paėmimui arba atiduoti į UPS Access Point™ vietą?<br />Paketo paruošimo rekomendacijas rasite šioje nuorodoje – <a href='https://www.ups.com /%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing -to-ship.page</a>
3) How do I give my packages to UPS?<br />You can drop you packages at any authorized UPS location such as a UPS Access Point™. Click below to search for a convenient access point location near you.,"3. Kaip atiduoti siuntinius UPS?<br />Paketą galite atiduoti bet kurioje įgaliotoje UPS vietoje, pvz., UPS Access Point™ vietoje. Spustelėkite žemiau ir ieškokite patogios vietos šalia jūsų"
"You can also ask UPS to pickup packages from your warehouse or business address. If you need an occasional pickup, you can directly schedule a pickup from UPS.COM using this link - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>","Taip pat galite paprašyti UPS pasiimti paketus iš jūsų sandėlio arba įmonės adreso. Jei jums reikia retkarčiais pasiimti, galite tiesiogiai suplanuoti paėmimą iš UPS.COM naudodami šią nuorodą – <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank' >https://wwwapps.ups.com/pickup/schedule?loc=%1</a>"
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can email a completed and signed Pickup form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Jei UPS paketus turite daugumą darbo dienų ir norėtumėte įprasto UPS atsiėmimo, galite susisiekti su UPS telefono numeriu, nurodytu skiltyje Atsiskaitymo klausimai <a href='https://www.ups.com/%1/% 2/help-center/contact.page' target='_blank'>čia</a>. Tada UPS atstovas susisieks su jumis ir aptars kasdienį UPS atsiėmimą."
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Jei UPS paketus turite daugumą darbo dienų ir pageidaujate įprasto UPS atsiėmimo, žr. šią nuorodą, kad sužinotumėte, kaip planuoti kasdienius paėmimus: <a href='https://www.ups.com/us/en/shipping/services /value-added/daily-pickup.page' target='_blank'>https://www.ups.com/us/en/shipping/services/value-added/daily-pickup.page</a>"
4. What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Kokių veiksmų turiu imtis, kad nustatyčiau UPS surinkimo pristačius (COD) paslaugą?<br />Su UPS galite susisiekti paskambinę telefono numeriu, nurodytu skiltyje Atsiskaitymo klausimai <a href='https://www. .ups.com/%1/%2/help-center/contact.page' target='_blank'>čia</a>. Tada UPS atstovas susisieks su jumis ir aptars COD paslaugą."
4) What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can email a completed and signed COD form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Kokius veiksmus turiu atlikti, kad nustatyčiau UPS „Colect on Delivery“ (COD) paslaugą?<br />Jei norite naudotis „UPS Collect on Delivery“ (COD) paslaugomis, daugiau informacijos rasite paspaudę šią nuorodą: < a href='https://www.ups.com/%1/%2/shipping/services/value-added/cod.page' target='_blank'>https://www.ups.com/%1 /%2/shipping/services/value-added/cod.page</a>"
Search UPS Access Point™,Ieškokite vietų
Print form,Spausdinimo forma
//======================= E-shopper page,//======================= El. pirkėjo puslapis
Deliver to an UPS Access Point<sup>TM</sup>,Pristatykite į UPS Access Point™ vietą
Your package will be delivered to an UPS Access Point<sup>TM</sup>,Jūsų paketas bus pristatytas į UPS Access Point™ vietą
Open 24 hours,Dirba 24 valandas
The address is required,Adresas būtinas
Please select an Access Point to process,"Pasirinkite prieigos tašką, kurį norite apdoroti"
Operating Hours,Darbo valandos
Open,Atviras
Close,Uždaryti
Monday,pirmadienis
Closed,Uždaryta
Tuesday,antradienis
Wednesday,trečiadienį
Thursday,ketvirtadienis
Friday,penktadienis
Saturday,šeštadienis
Sunday,sekmadienis
Search for the UPS Access Point<sup>TM</sup>,Ieškokite UPS Access Point™ vietų
Near,Netoliese
Delivered by End of Business Day,Pristatoma iki darbo pabaigos dienos
"Address line, City, State, Postcode","Adreso eilutė, miestas, valstija, pašto kodas"
"Address line,City,State,Postcode","Adreso eilutė, miestas, valstija, pašto indeksas"
Use my delivery address,Naudokite mano pristatymo adresą
Search,Paieška
Results,Rezultatai
Select,Pasirinkite
Deliver to Your Address,Pristatykite Jūsų adresu
Your package will be delivered to your address,Jūsų pakuotė bus pristatyta jūsų nurodytu adresu
UPS SHIPPING,UPS SIUNTIMAS
Delivery today!,Pristatymas šiandien!
Delivery next day!,Pristatymas kitą dieną!
Next two days!,Kitas dvi dienas!
Next three days!,Kitas tris dienas!
Next four days!,Kitas keturias dienas!
Next five days!,Kitas penkias dienas!
Next six days!,Kitas šešias dienas!
Next seven days!,Kitos septynios dienos!
Next eight days!,Kitos aštuonios dienos!
Next nine days!,Kitas devynias dienas!
Next ten days!,Kitas dešimt dienų!
delivered by,pristatė
Delivered by,Pristatė
January,sausio mėn
February,vasario mėn
March,Kovas
April,Balandis
May,Gegužė
June,birželio mėn
July,liepos mėn
August,Rugpjūtis
September,rugsėjis
November,lapkritis
October,Spalio mėn
December,gruodį
//======================= Open Order page,//======================= Atidaryti užsakymo puslapį
Open Orders,Atidaryti užsakymus
Create Single Shipments,Kurti pavienes siuntas
Create Batch Shipments,Sukurkite paketines siuntas
Export All Orders,Eksportuoti visus užsakymus
Export Orders,Eksporto užsakymai
Archive Orders,Archyvuoti užsakymus
Order ID,Užsakymo ID
Order Date,Užsakymo data
Product,Produktas
Delivery Address,Pristatymo adresas
Shipping Service,Siuntimo paslauga
COD,MENKĖ
Action,Veiksmas
No results!,Jokių rezultatų!
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Įspėjimas – archyvuojant užsakymus užsakymai bus perkelti į skirtuką Archyvas ir šių užsakymų nebegalėsite apdoroti. Jei norite tęsti, spustelėkite „Gerai“, o norėdami grįžti į ekraną spustelėkite „Atšaukti“."
Cancel,Atšaukti
//======================= Detail Order page,//======================= Išsamus užsakymo puslapis
Order,Įsakymas
Order #,Įsakymas #
Customer,Klientas
Order value,Užsakymo vertė
Payment status,Mokėjimo būsena
Access Point,Prieigos taškas
//======================= Create single shipment page,//======================= Sukurti vieną siuntos puslapį
Process Shipment,Apdorokite siuntą
Ship From,Laivas iš
Ship To,Siųsti į
Accessorial service,Papildoma paslauga*
Packaging,Pakuotė
Package #1,1 paketas
Package #,Paketo Nr.
Add package,Pridėti paketą
View estimated shipping fee and delivery date,Peržiūrėkite numatomą pristatymo mokestį ir pristatymo datą
Edit,Redaguoti
Create Shipment,Sukurti siuntą
Custom Package,Individualus paketas
Name,vardas
Address,Adresas
State,valstybė
Note: Insufficient or incorrect address may increase the shipping fee,Pastaba: Nepakankamas arba neteisingas adresas gali padidinti pristatymo mokestį
Additional Handling,Papildomas tvarkymas
Additional handling,Papildomas tvarkymas
Quantum View Ship Notification,„Quantum View“ laivo pranešimas
Quantum View Delivery Notification,Quantum View pristatymo pranešimas
Residential Address,Gyvenamosios vietos adresas
Saturday Delivery,Šeštadienio pristatymas
Carbon Neutral,Anglies neutralus
Direct Delivery Only,Tik tiesioginis pristatymas
Declared value,Deklaruojama vertė
Signature Required,Reikalingas parašas
Adult Signature Required,Reikalingas suaugusiojo parašas
To Home COD,Į namus COD
Cancel Editing,Atšaukti redagavimą
To Access Point COD,Prieigos taško COD
Orders to be processed,"Užsakymai, kuriuos reikia apdoroti"
The name is not empty,Pavadinimas nėra tuščias
The address is required,Adresas būtinas
The postal code is empty or invalid,Pašto kodas tuščias arba neteisingas
The city is not empty,Miestas nėra tuščias
Invalid email format,Netinkamas el. pašto formatas
The phone is not empty,Telefonas nėra tuščias
Some of the data you entered is not valid. Please check again.,Kai kurie jūsų įvesti duomenys negalioja. Prašau patikrinti dar kartą.
There are errors connecting to the UPS API servers. Please try again.,"Prisijungiant prie UPS API serverių įvyko klaidų. Prašau, pabandykite dar kartą."
//======================= Shipment page,//======================= Siuntimo puslapis
Shipments,Siuntos
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>","Pasirinkdamas bet kurį užsakymą šiame siuntimo skirtuke, sutinku su <a href='javascrip:void(0);' id='term-condition'>Taisyklės ir sąlygos.</a>"
UPS Tracking Terms and Conditions,UPS sekimo taisyklės ir sąlygos
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","PRANEŠIMAS: UPS siuntų sekimo sistemos, pasiekiamos naudojant šią paslaugą (""Sekimo sistemos"") ir sekimo informacija, gauta naudojant šią paslaugą (""Informacija"") yra privati ​​UPS nuosavybė. UPS įgalioja jus naudoti sekimo sistemas tik siuntoms, kurias UPS pateikė arba jums teikia pristatymui, ir jokiu kitu tikslu sekti. Be apribojimų, jūs neturite teisės pateikti informacijos jokioje svetainėje arba kitaip atgaminti, platinti, kopijuoti, saugoti, naudoti ar parduoti Informacijos siekiant komercinės naudos be aiškaus rašytinio UPS sutikimo. Tai yra asmeninė paslauga, todėl jūsų teisė naudotis Sekimo sistemomis ar informacija yra neperleidžiama. Bet kokia prieiga ar naudojimas, neatitinkantis šių sąlygų, yra neteisėtas ir griežtai draudžiamas."
Download PDF Label,Atsisiųskite PDF etiketę
Download ZPL Label,Atsisiųskite ZPL etiketę
Export Shipment Data,Eksportuoti siuntos duomenis
Cancel Shipments,Atšaukti siuntas
ID Shipment,ID siuntimas
Tracking Number,Sekimo numeris
Date,Data
Estimated Shipping Fee,Numatomas siuntimo mokestis
Shipment #,Siuntos Nr.
Order #ID reference,Užsakymo Nr. ID nuoroda
Package details,Informacija apie pakuotę
Are you sure you want to cancel selected shipment(s)?,Ar tikrai norite atšaukti pasirinktą (-as) siuntą (-as)?
Shipment Canceled,Siuntimas atšauktas
Archived Orders,Archyvuoti užsakymai
//======================= Additional,//======================= Papildoma
Packaging:,Pakuotė:
Access Point display setting:,UPS prieigos taško rodymo nustatymas:
Number of Access Points visible to customers:,Klientams matomų prieigos taškų skaičius:
Display all the Access Points in range of:,Rodyti visus prieigos taškus diapazone:
Title:,Pavadinimas:
Company:,Įmonė:
Email:,El. paštas:
Phone &nbsp number:,Telefono &nbsp numeris:
Phone &nbsp;number:,Telefono &nbsp;numeris:
Address type:,Adreso tipas:
Address:,Adresas:
Postal code:,Pašto kodas:
City:,Miestas:
Country:,Šalis:
Account Name:,Paskyros vardas:
Account Number:,Paskyros numeris:
Account number:,Paskyros numeris:
Invoice Number:,Sąskaitos numeris:
Invoice Amount:,Sąskaitos faktūros suma:
Currency:,Valiuta:
Invoice date:,Sąskaitos data:
Name:,Vardas:
Phone:,Telefonas:
Customer:,Klientas:
Product:,Produktas:
Shipping service:,Siuntimo paslauga:
Order value:,Užsakymo vertė:
Payment status:,Mokėjimo būsena:
Access Point:,Prieigos taškas:
Payment Status:,Mokėjimo būsena:
Phone number:,Telefono numeris:
Package:,Paketas:
Estimated Shipping fee:,Numatomas siuntimo mokestis:
Estimated Shipping Fee:,Numatomas siuntimo mokestis:
Orders to be processed:,Apdorojami užsakymai:
Order #ID reference:,Užsakymo Nr. ID nuoroda:
Package details:,Informacija apie pakuotę:
Tracking number:,Sekimo numeris:
Accessorial Service:,Papildoma paslauga:
Accessorial service:,Papildoma paslauga:
"If you are new to UPS, please refer to the following FAQs for additional information:","Jei nesate naujokas UPS, papildomos informacijos rasite šiuose DUK:"
VAT Number:,PVM numeris:
Promo Code:,Reklamos kodas:
Country/Territory:,Šalis/teritorija:
End of Business Day,Darbo dienos pabaiga
//==============================Security Enhancement page,
Security Enhancement,Saugumo didinimas
SECURITY ENHANCEMENTS ACTIVATION,SAUGOS PAtobulinimų aktyvinimas
By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks.,
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",Įdiegę UPS įskiepį įgijote šią patogią galimybę pritaikyti UPS rekomenduojamus saugos patobulinimus savo el. parduotuvėje. Įjungę tam tikrus toliau pateiktus saugos patobulinimus galite padaryti savo el. parduotuvę mažiau pažeidžiamą kai kurių įprastų įsilaužėlių atakų.
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",
Clickjacking Defense,Clickjacking gynyba
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Daugiau informacijos rasite [wikipedia|https://en.wikipedia.org/wiki/Clickjacking]. Jei įjungsite šią apsaugą, UPS papildinys apsaugo jūsų parduotuvę, perkeldamas kadravimo politiką į vartotojo naršyklę per HTTP atsako antraštę „X-Frame-Options: Sameorigin“ ir įvesdamas „frame-breaker“ java scenarijų senoms naršyklėms. – UPS papildinys. gali apsaugoti jūsų el. parduotuvės „Front Office“ puslapius pagal OWASP rekomenduojamą „Clickjacking Defence Cheat Sheet“ Išjunkite šią apsaugą, jei norite įjungti savo el. parduotuvės GUI kadravimą trečiųjų šalių svetainėse; arba jei šią gynybą jau įgyvendinote kitaip."
Use X-Frame-Options response header,Naudokite X-Frame-Options atsakymo antraštę
Do not use,Nenaudokite
Deny,Neigti
SameOrigin,Ta pati kilmė
Use frame-killer script:,Naudokite kadrų žudiko scenarijų:
Use Content-Security-Policy response header,Naudokite atsakymo antraštę „Content-Security-Policy“.
frame-ancestors 'none',"rėmo protėviai ""nėra"""
frame-ancestors 'sefl',"rėmo protėviai ""sefl"""
Content Sniffing Prevention,Turinio uostymo prevencija
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","Daugiau informacijos rasite Vikipedijoje. Jei pažymėsite šią parinktį, UPS papildinys apsaugo jūsų el. parduotuvę Front Office, taikydamas <br />X-Content-Type-Options: nosniff"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","HTTP atsakymo antraštė į visus Magento Front Office puslapius. Tai neleis kliento naršyklei (ypač „Internet Explorer“) MIME užuosti atsakymą iš deklaruoto turinio tipo. Galbūt jums to tikrai neprireiks, nes jūsų vartotojai neturėtų įkelti į jūsų el. parduotuvę potencialiai žalingų failų (pvz., JavaScript vietoj vaizdo). Tačiau vis tiek yra gera praktika įjungti šią specialią saugos antraštę, nes su ja nesusijusios nuobaudos dėl našumo."
Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive,"Įgalinami kelių svetainių scenarijų filtrai naršyklėse, kurios palaiko X-XSS apsaugos direktyvą"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","Daugiau informacijos rasite wikipedijoje. Jei pažymėsite šią parinktį, UPS įskiepis apsaugos jūsų el. parduotuvę Front Office, taikydamas <br />X-XSS-Protection: '1; mode=block' <br />HTTP atsakymo antraštė į visus Magento Front Office puslapius."
Protect your e-shop website against protocol downgrade attacks and cookie hijacking,Apsaugokite savo elektroninės parduotuvės svetainę nuo protokolo pažeminimo atakų ir slapukų užgrobimo
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","Daugiau informacijos rasite wikipedijoje Jei pažymėsite šią parinktį, UPS įskiepis apsaugos jūsų el. parduotuvę Front Office, taikydamas <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains <br />HTTP atsakymo antraštė į visus Magento Front Office puslapius."
Prevent sensitive pages from caching by browser.,Neleiskite slaptiems puslapiams išsaugoti naršyklės talpyklą.
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Daugiau informacijos rasite OWASP DUK. Jei pažymėsite šią parinktį, UPS papildinys užtikrins patikros procesą taikydamas<br />Cache-Control: no-cache, no-store <br />Galiojimo laikas: 0 <br />Pragma: be talpyklos <br /> HTTP atsakymų antraštės į atitinkamus puslapius"
Apply to pages,Taikyti puslapiams
All,Visi
Checkout only,Tik patikra
Data saved successfully.,Duomenys sėkmingai išsaugoti.
We couldn't find any records,Nepavyko rasti jokių įrašų
Please wait…,Prašau palauk…
Archiving Orders,Užsakymų archyvavimas
There is no shipping service for the above address,Siuntimo paslaugos aukščiau nurodytu adresu neteikiamos
The email is not empty,Laiškas nėra tuščias
The country is not empty,Šalis nėra tuščia
Select all,Pasirinkti viską
Unselect all,Atšaukti visų pasirinkimą
Do not have label for this Tracking ID,Nėra šio stebėjimo ID etiketės
Print Label or download file.,Spausdinti etiketę arba atsisiųsti failą.
"Connection error, try later to install and configure","Ryšio klaida, bandykite vėliau įdiegti ir konfigūruoti"
We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label,"Šiuo metu negalime anuliuoti šios siuntos. Vėliau galėsite bandyti anuliuoti siuntą. Tačiau jums nereikės mokėti už šią siuntą, jei nenaudosite siuntimo etiketės"
Estimated Fee,Numatomas mokestis
Shipping fee,Pristatymo mokestis
Poland,Lenkija
United Kingdom,Jungtinė Karalystė
France,Prancūzija
Germany,Vokietija
Italy,Italija
Netherlands,Nyderlandai
Spain,Ispanija
Belgium,Belgija
Shipment Manager,Siuntų vadybininkas
Default Package,Numatytasis paketas
Order Time,Užsakymo laikas
Time,Laikas
Warning,Įspėjimas
Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).,"Klaida! Pakuotė viršija didžiausią leistiną 400 cm arba 157,48 colio dydį (maksimalaus leistino dydžio skaičiavimas = ilgis + 2 * plotis + 2 * aukštis)."
Access Points Address will be used as an alternative shipping address,Prieigos taškų adresas bus naudojamas kaip alternatyvus pristatymo adresas
Ship To (UPS Access Point),Siųsti į (UPS prieigos tašką)