//======================= About page,//======================= Par lapu
% of UPS shipping rates,% no UPS piegādes tarifiem
The e-shopper will see the % of real time UPS rates. These rates are calculated using the default package weight and dimensions that you configured in the previous screen (Package Dimensions).,"E-pircējs redzēs UPS reāllaika tarifu procentus. Šīs likmes tiek aprēķinātas, izmantojot noklusējuma pakas svaru un izmērus, ko konfigurējāt iepriekšējā ekrānā (Pakas izmēri)."
Ship to Address,Sūtīt uz adresi
Order Value Threshold,Pasūtījuma vērtības slieksnis
Delivery rates,Piegādes tarifi
The minimum thresholds can not be the same.,Minimālie sliekšņi nevar būt vienādi.
//======================= Complete Configuration page,//======================= Pabeigt konfigurācijas lapu
Complete Configuration,Pilnīga konfigurācija
You can start shipping now!,Jūs varat sākt piegādi tūlīt!
Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.,"Noklikšķiniet uz pogas ""Pabeigt konfigurāciju"", lai pabeigtu spraudņa konfigurēšanu un sāktu piedāvāt UPS piegādes pakalpojumus savā vietnē."
"If you are new to UPS, please refer to the following FAQs for additional information:","Ja esat jauns UPS lietotājs, lūdzu, skatiet tālāk norādītos FAQ, lai iegūtu papildinformāciju:"
"1) How do I get more information about my new UPS shipping account?<br />If you opened a new UPS shipping account from the plug-in, a confirmation email with more information will be sent to the email address that you entered while creating the new account.","1) Kā iegūt plašāku informāciju par savu jauno UPS piegādes kontu?<br />Ja atvērāt jaunu UPS piegādes kontu, izmantojot spraudni, uz e-pasta adresi, kuru ievadījāt, tiks nosūtīts apstiprinājuma e-pasts ar plašāku informāciju. izveidojot jaunu kontu."
2) How do I prepare my packages for UPS collection or drop off to a UPS Access Point™?<br />Refer to the package preparation recommendations at this link - <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>,2. Kā sagatavot pakas UPS savākšanai vai nodot uz UPS Access Point™ atrašanās vietu?<br />Skatiet iepakojuma sagatavošanas ieteikumus šajā saitē - <a href='https://www.ups.com /%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing -to-ship.page</a>
3) How do I give my packages to UPS?<br />You can drop you packages at any authorized UPS location such as a UPS Access Point™. Click below to search for a convenient access point location near you.,"3. Kā es varu nodot savas pakas UPS?<br />Jūs varat nodot savu paku jebkurā pilnvarotā UPS vietā, piemēram, UPS Access Point™ vietā. Noklikšķiniet tālāk, lai meklētu ērtu atrašanās vietu netālu no jums"
"You can also ask UPS to pickup packages from your warehouse or business address. If you need an occasional pickup, you can directly schedule a pickup from UPS.COM using this link - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>","Varat arī lūgt UPS paņemt pakas no jūsu noliktavas vai uzņēmuma adreses. Ja jums ir nepieciešama neregulāra saņemšana, varat tieši ieplānot saņemšanu no UPS.COM, izmantojot šo saiti - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank' >https://wwwapps.ups.com/pickup/schedule?loc=%1</a>"
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can email a completed and signed Pickup form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Ja jums ir UPS paketes lielākajā daļā darbadienu un vēlaties saņemt parastu UPS saņemšanu, varat sazināties ar UPS, zvanot uz tālruņa numuru, kas norādīts sadaļā Norēķinu jautājumi <a href='https://www.ups.com/%1/% 2/help-center/contact.page' target='_blank'>šeit</a>. Pēc tam UPS pārstāvis sazināsies ar jums, lai apspriestu ikdienas UPS saņemšanu."
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Ja jums ir UPS paketes lielākajā daļā darbadienu un dodat priekšroku parastam UPS saņemšanai, lūdzu, skatiet šo saiti, lai iegūtu norādījumus par ikdienas saņemšanas grafiku: <a href='https://www.ups.com/us/en/shipping/services /value-added/daily-pickup.page' target='_blank'>https://www.ups.com/us/en/shipping/services/value-added/daily-pickup.page</a>"
4. What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Kādas darbības man jāveic, lai iestatītu pakalpojumu UPS Collect on Delivery (COD)?<br />Varat sazināties ar UPS, zvanot uz tālruņa numuru, kas norādīts sadaļā Norēķinu jautājumi <a href='https://www. .ups.com/%1/%2/help-center/contact.page' target='_blank'>šeit</a>. Pēc tam ar jums sazināsies UPS pārstāvis, lai apspriestu COD pakalpojumu."
4) What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can email a completed and signed COD form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Kādas darbības man jāveic, lai iestatītu pakalpojumu UPS Collect on Delivery (COD)?<br />Ja vēlaties izmantot UPS Collect on Delivery (COD) pakalpojumus, lūdzu, skatiet šo saiti, lai iegūtu sīkāku informāciju: < a href='https://www.ups.com/%1/%2/shipping/services/value-added/cod.page' target='_blank'>https://www.ups.com/%1 /%2/shipping/services/value-added/cod.page</a>"
Search UPS Access Point™,Meklēt atrašanās vietas
Print form,Drukas veidlapa
//======================= E-shopper page,//======================= E-pircēja lapa
Deliver to an UPS Access Point<sup>TM</sup>,Piegādājiet uz UPS Access Point™ atrašanās vietu
Your package will be delivered to an UPS Access Point<sup>TM</sup>,Jūsu pakete tiks piegādāta UPS Access Point™ vietā
Open 24 hours,Atvērts 24 stundas diennaktī
The address is required,Adrese ir nepieciešama
Please select an Access Point to process,"Lūdzu, atlasiet apstrādājamo piekļuves punktu"
Operating Hours,Darba laiks
Open,Atvērt
Close,Aizvērt
Monday,pirmdiena
Closed,Slēgts
Tuesday,otrdiena
Wednesday,trešdiena
Thursday,ceturtdiena
Friday,piektdiena
Saturday,sestdiena
Sunday,svētdiena
Search for the UPS Access Point<sup>TM</sup>,Meklējiet UPS Access Point™ atrašanās vietas
Near,Netālu
Delivered by End of Business Day,Piegādāts līdz Darba dienas beigām
"Address line, City, State, Postcode","Adreses rinda, pilsēta, valsts, pasta indekss"
"Address line,City,State,Postcode","Adreses rinda, pilsēta, štats, pasta indekss"
Use my delivery address,Izmantojiet manu piegādes adresi
Search,Meklēt
Results,Rezultāti
Select,Izvēlieties
Deliver to Your Address,Piegādāt uz Jūsu adresi
Your package will be delivered to your address,Jūsu paka tiks piegādāta uz jūsu adresi
UPS SHIPPING,UPS PIEGĀDE
Delivery today!,Piegāde jau šodien!
Delivery next day!,Piegāde nākamajā dienā!
Next two days!,Nākamās divas dienas!
Next three days!,Nākamās trīs dienas!
Next four days!,Nākamās četras dienas!
Next five days!,Nākamās piecas dienas!
Next six days!,Nākamās sešas dienas!
Next seven days!,Nākamās septiņas dienas!
Next eight days!,Nākamās astoņas dienas!
Next nine days!,Nākamās deviņas dienas!
Next ten days!,Nākamās desmit dienas!
delivered by,piegādāja
Delivered by,Piegādāja
January,janvārī
February,februāris
March,marts
April,aprīlis
May,maijā
June,jūnijs
July,jūlijā
August,augusts
September,septembris
November,novembris
October,oktobris
December,decembris
//======================= Open Order page,//======================= Atvērt pasūtījuma lapu
Open Orders,Atvērt pasūtījumus
Create Single Shipments,Izveidojiet atsevišķus sūtījumus
Create Batch Shipments,Izveidojiet pakešu sūtījumus
Export All Orders,Eksportēt visus pasūtījumus
Export Orders,Eksporta pasūtījumi
Archive Orders,Pasūtījumu arhīvs
Order ID,Pasūtījuma ID
Order Date,Pasūtījuma datums
Product,Produkts
Delivery Address,Piegādes adrese
Shipping Service,Piegādes pakalpojums
COD,COD
Action,Darbība
No results!,Nav rezultātu!
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Brīdinājums. Arhivējot pasūtījumus, jūsu pasūtījumi tiks pārvietoti uz cilni Arhīvs, un jūs vairs nevarat apstrādāt šos pasūtījumus. Noklikšķiniet uz ""OK"", lai turpinātu, un uz ""Atcelt"", lai atgrieztos ekrānā"
Cancel,Atcelt
//======================= Detail Order page,//======================= Detalizēta pasūtījuma lapa
Order,Pasūtiet
Order #,Pasūtījuma nr.
Customer,Klients
Order value,Pasūtījuma vērtība
Payment status,Maksājuma statuss
Access Point,Piekļuves punkts
//======================= Create single shipment page,//======================= Izveidot vienu sūtījuma lapu
Process Shipment,Apstrādāt sūtījumu
Ship From,Sūtīt no
Ship To,Nosūtīt uz
Accessorial service,Papildu pakalpojums*
Packaging,Iepakojums
Package #1,Pakete #1
Package #,Iepakojuma Nr.
Add package,Pievienot paketi
View estimated shipping fee and delivery date,Skatiet aptuveno piegādes maksu un piegādes datumu
Edit,Rediģēt
Create Shipment,Izveidot sūtījumu
Custom Package,Pielāgota pakotne
Name,Vārds
Address,Adrese
State,Valsts
Note: Insufficient or incorrect address may increase the shipping fee,Piezīme. Nepietiekama vai nepareiza adrese var palielināt piegādes maksu
Additional Handling,Papildu apstrāde
Additional handling,Papildu apstrāde
Quantum View Ship Notification,Quantum View Ship Paziņojums
Quantum View Delivery Notification,Quantum View piegādes paziņojums
Residential Address,Dzīvesvietas adrese
Saturday Delivery,Sestdienas piegāde
Carbon Neutral,Oglekļa neitrāls
Direct Delivery Only,Tikai tiešā piegāde
Declared value,Deklarētā vērtība
Signature Required,Nepieciešams paraksts
Adult Signature Required,Nepieciešams pieaugušo paraksts
To Home COD,Uz mājām COD
Cancel Editing,Atcelt rediģēšanu
To Access Point COD,Piekļuves punkta COD
Orders to be processed,"Pasūtījumi, kas jāapstrādā"
The name is not empty,Nosaukums nav tukšs
The address is required,Adrese ir nepieciešama
The postal code is empty or invalid,Pasta indekss ir tukšs vai nederīgs
The city is not empty,Pilsēta nav tukša
Invalid email format,Nederīgs e-pasta formāts
The phone is not empty,Telefons nav tukšs
Some of the data you entered is not valid. Please check again.,"Daži jūsu ievadītie dati nav derīgi. Lūdzu, pārbaudiet vēlreiz."
There are errors connecting to the UPS API servers. Please try again.,"Veidojot savienojumu ar UPS API serveriem, radās kļūdas. Lūdzu mēģiniet vēlreiz."
//======================= Shipment page,//======================= Sūtījuma lapa
Shipments,Sūtījumi
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>","Atlasot jebkuru pasūtījumu šajā sūtījuma cilnē, es piekrītu <a href='javascrip:void(0);' id='term-condition'>Pakalpojumu sniegšanas noteikumi.</a>"
UPS Tracking Terms and Conditions,UPS izsekošanas noteikumi un nosacījumi
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","PAZIŅOJUMS: UPS paku izsekošanas sistēmas, kurām piekļūst, izmantojot šo pakalpojumu (""Izsekošanas sistēmas"") un izsekošanas informācija, kas iegūta, izmantojot šo pakalpojumu (""Informācija"") ir UPS privātīpašums. UPS pilnvaro jūs izmantot izsekošanas sistēmas tikai, lai izsekotu sūtījumus, ko UPS piedāvājis vai kas jums ir iesniegts piegādei, un nekam citam nolūkam. Bez ierobežojumiem jums nav tiesību darīt informāciju pieejamu nevienā tīmekļa vietnē vai citādi reproducēt, izplatīt, kopēt, uzglabāt, izmantot vai pārdot Informāciju komerciāla labuma gūšanai bez nepārprotamas rakstiskas UPS piekrišanas. Šis ir personisks pakalpojums, tāpēc jūsu tiesības izmantot izsekošanas sistēmas vai informāciju nav nododamas. Jebkura piekļuve vai izmantošana, kas neatbilst šiem noteikumiem, ir neatļauta un stingri aizliegta."
Download PDF Label,Lejupielādēt PDF etiķeti
Download ZPL Label,Lejupielādēt ZPL etiķeti
Export Shipment Data,Eksportēt sūtījuma datus
Cancel Shipments,Atcelt sūtījumus
ID Shipment,ID sūtījums
Tracking Number,Izsekošanas numurs
Date,Datums
Estimated Shipping Fee,Paredzamā piegādes maksa
Shipment #,Sūtījuma nr.
Order #ID reference,Pasūtījuma #ID atsauce
Package details,Sīkāka informācija par iepakojumu
Are you sure you want to cancel selected shipment(s)?,Vai tiešām vēlaties atcelt izvēlēto(-s) sūtījumu(-us)?
Shipment Canceled,Sūtījums atcelts
Archived Orders,Arhivētie pasūtījumi
//======================= Additional,//======================= Papildu
Packaging:,Iepakojums:
Access Point display setting:,UPS piekļuves punkta displeja iestatījums:
Number of Access Points visible to customers:,Klientiem redzamo piekļuves punktu skaits:
Display all the Access Points in range of:,Parādīt visus piekļuves punktus diapazonā:
Title:,Nosaukums:
Company:,Uzņēmums:
Email:,E-pasts:
Phone &nbsp number:,Tālruņa &nbsp numurs:
Phone &nbsp;number:,Tālruņa &nbsp;numurs:
Address type:,Adreses veids:
Address:,Adrese:
Postal code:,Pasta indekss:
City:,Pilsēta:
Country:,Valsts:
Account Name:,Konta vārds:
Account Number:,Konta numurs:
Account number:,Konta numurs:
Invoice Number:,Rēķina numurs:
Invoice Amount:,Rēķina summa:
Currency:,Valūta:
Invoice date:,Rēķina datums:
Name:,Vārds:
Phone:,Tālrunis:
Customer:,Klients:
Product:,Produkts:
Shipping service:,Piegādes pakalpojums:
Order value:,Pasūtījuma vērtība:
Payment status:,Maksājuma statuss:
Access Point:,Piekļuves punkts:
Payment Status:,Maksājuma statuss:
Phone number:,Telefona numurs:
Package:,Iepakojums:
Estimated Shipping fee:,Paredzamā piegādes maksa:
Estimated Shipping Fee:,Paredzamā piegādes maksa:
Orders to be processed:,Apstrādājamie pasūtījumi:
Order #ID reference:,Pasūtījuma Nr. ID atsauce:
Package details:,Sīkāka informācija par iepakojumu:
Tracking number:,Izsekošanas numurs:
Accessorial Service:,Papildu pakalpojums:
Accessorial service:,Papildu pakalpojums:
"If you are new to UPS, please refer to the following FAQs for additional information:","Ja esat jauns UPS lietotājs, lūdzu, skatiet tālāk norādītos FAQ, lai iegūtu papildinformāciju:"
VAT Number:,PVN numurs:
Promo Code:,Reklāmas kods:
Country/Territory:,Valsts/teritorija:
End of Business Day,Darba dienas beigas
//==============================Security Enhancement page,
Security Enhancement,Drošības uzlabošana
SECURITY ENHANCEMENTS ACTIVATION,DROŠĪBAS UZLABOJUMU AKTIVIZĒŠANA
By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks.,
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).","Instalējot UPS spraudni, jūs ieguvāt šo ērto iespēju savā e-veikalā lietot UPS ieteiktos drošības uzlabojumus. Iespējojot noteiktus drošības uzlabojumus zemāk, jūs varat padarīt savu e-veikalu mazāk neaizsargātu pret dažiem izplatītiem hakeru uzbrukumiem."
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",
Clickjacking Defense,Aizsardzība pret klikšķiem
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Plašāku informāciju skatiet vietnē [wikipedia|https://en.wikipedia.org/wiki/Clickjacking]. Ja iespējosit šo aizsardzību, UPS spraudnis nodrošinās jūsu veikala drošību, paziņojot lietotāja pārlūkprogrammai ietvaru politiku, izmantojot HTTP atbildes galveni X-Frame-Options: Sameorigin un ievadot mantotajām pārlūkprogrammām java skriptu ""frame-breaker"".- UPS spraudnis. var aizsargāt jūsu e-veikala Front Office lapas saskaņā ar OWASP ieteikto Clickjacking Defense Cheat Sheet Atspējojiet šo aizsardzību, ja vēlaties iespējot sava e-veikala GUI kadrēšanu trešo pušu vietnēs; vai ja jūs jau esat ieviesis šo aizsardzību savādāk."
Use X-Frame-Options response header,Izmantojiet X-Frame-Options atbildes galveni
Do not use,Nelietojiet
Deny,Noliegt
SameOrigin,Tāda patiIzcelsme
Use frame-killer script:,Izmantojiet kadru killer skriptu:
Use Content-Security-Policy response header,Izmantojiet atbildes galveni Content-Security-Policy
frame-ancestors 'none',"rāmis-senči ""nav"""
frame-ancestors 'sefl',"rāmis-senči ""sefl"""
Content Sniffing Prevention,Satura šņaukšanas novēršana
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","Lai iegūtu sīkāku informāciju, skatiet Wikipedia. Ja atzīmēsit šo opciju, UPS spraudnis nodrošinās jūsu e-veikala Front Office, piemērojot <br />X-Content-Type-Options: nosniff"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","HTTP atbildes galvene visām Magento Front Office lapām. Tas neļaus klienta pārlūkprogrammai (īpaši Internet Explorer) MIME izsmelt atbildi no deklarētā satura veida. Jums tas var nebūt vajadzīgs, jo jūsu lietotājiem nav jāaugšupielādē jūsu e-veikalā iespējami kaitīgi faili (piemēram, JavaScript attēla vietā). Tomēr joprojām ir laba prakse iespējot šo īpašo drošības galveni, jo ar to nav saistīts darbības sods."
Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive,"Iespējo starpvietņu skriptu filtrus pārlūkprogrammās, kas atbalsta direktīvu X-XSS-Protection"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","Sīkāku informāciju skatiet wikipedia. Ja atzīmēsit šo opciju, UPS spraudnis nodrošinās jūsu e-veikala Front Office aizsardzību, izmantojot <br />X-XSS-Protection: '1; mode=block' <br />HTTP atbildes galvene visām Magento Front Office lapām."
Protect your e-shop website against protocol downgrade attacks and cookie hijacking,Aizsargājiet savu e-veikala vietni pret protokolu pazemināšanas uzbrukumiem un sīkfailu nolaupīšanu
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","Plašāku informāciju skatiet wikipedia Ja atzīmēsiet šo opciju, UPS spraudnis nodrošinās jūsu e-veikala Front Office, piemērojot <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains <br />HTTP atbildes galvene uz visām Magento Front Office lapām."
Prevent sensitive pages from caching by browser.,Neļaujiet sensitīvām lapām saglabāt pārlūkprogrammas kešatmiņu.
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Plašāku informāciju skatiet OWASP BUJ. Ja atzīmēsit šo opciju, UPS spraudnis nodrošinās Checkout procesu, piemērojot<br />Cache-Control: bez kešatmiņas, bez veikala <br />Derīguma termiņš: 0 <br />Pragma: bez kešatmiņas <br /> HTTP atbildes galvenes uz attiecīgajām lapām"
Apply to pages,Piesakies lapām
All,Visi
Checkout only,Tikai izrakstīšanās
Data saved successfully.,Dati veiksmīgi saglabāti.
We couldn't find any records,Mēs nevarējām atrast nevienu ierakstu
Please wait…,Lūdzu uzgaidiet…
Archiving Orders,Pasūtījumu arhivēšana
There is no shipping service for the above address,Iepriekš norādītajai adresei nav piegādes pakalpojuma
The email is not empty,E-pasts nav tukšs
The country is not empty,Valsts nav tukša
Select all,Izvēlēties visus
Unselect all,Noņemiet visu atlasi
Do not have label for this Tracking ID,Šim izsekošanas ID nav etiķetes
Print Label or download file.,Drukāt etiķeti vai lejupielādēt failu.
"Connection error, try later to install and configure","Savienojuma kļūda, mēģiniet vēlāk instalēt un konfigurēt"
We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label,"Šobrīd mēs nevaram anulēt šo sūtījumu. Vēlāk varat mēģināt anulēt sūtījumu. Tomēr jums netiks iekasēts rēķins par šo sūtījumu, ja neizmantosiet piegādes etiķeti"
Estimated Fee,Paredzamā maksa
Shipping fee,Piegādes maksa
Poland,Polija
United Kingdom,Apvienotā Karaliste
France,Francija
Germany,Vācija
Italy,Itālija
Netherlands,Nīderlande
Spain,Spānija
Belgium,Beļģija
Shipment Manager,Sūtījumu vadītājs
Default Package,Noklusējuma pakotne
Order Time,Pasūtījuma laiks
Time,Laiks
Warning,Brīdinājums
Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).,"Kļūda! Iepakojums pārsniedz maksimāli pieļaujamo izmēru 400 cm jeb 157,48 collas (maksimālā pieļaujamā izmēra aprēķins = garums + 2 * platums + 2 * augstums)."
Access Points Address will be used as an alternative shipping address,Piekļuves punktu adrese tiks izmantota kā alternatīva piegādes adrese
Ship To (UPS Access Point),Nosūtīt uz (UPS piekļuves punkts)