//======================= About page,//======================= O strani
The e-shopper will see the % of real time UPS rates. These rates are calculated using the default package weight and dimensions that you configured in the previous screen (Package Dimensions).,"E-kupec bo videl % realnih tarif UPS. Te cene so izračunane z uporabo privzete teže in mer paketa, ki ste jih konfigurirali na prejšnjem zaslonu (Dimenzije paketa)."
Ship to Address,Pošlji na naslov
Order Value Threshold,Prag vrednosti naročila
Delivery rates,Cene dostave
The minimum thresholds can not be the same.,Minimalni pragovi ne morejo biti enaki.
//======================= Complete Configuration page,//======================= Popolna konfiguracijska stran
Complete Configuration,Popolna konfiguracija
You can start shipping now!,Zdaj lahko začnete pošiljati!
Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.,"Kliknite gumb 'Popolna konfiguracija', da dokončate konfiguracijo vtičnika in začnete ponujati storitve pošiljanja UPS na svojem spletnem mestu."
"If you are new to UPS, please refer to the following FAQs for additional information:","Če ste nov uporabnik UPS, si za dodatne informacije oglejte naslednja pogosta vprašanja:"
"1) How do I get more information about my new UPS shipping account?<br />If you opened a new UPS shipping account from the plug-in, a confirmation email with more information will be sent to the email address that you entered while creating the new account.","1) Kako dobim več informacij o svojem novem računu za pošiljanje UPS?<br />Če ste odprli nov račun za pošiljanje UPS z vtičnikom, bo potrditveno e-poštno sporočilo z več informacijami poslano na e-poštni naslov, ki ste ga vnesli med ustvarjanje novega računa."
2) How do I prepare my packages for UPS collection or drop off to a UPS Access Point™?<br />Refer to the package preparation recommendations at this link - <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>,2. Kako pripravim svoje pakete za prevzem UPS ali oddajo na lokacijo UPS Access Point™?<br />Glejte priporočila za pripravo paketov na tej povezavi - <a href='https://www.ups.com /%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing -to-ship.page</a>
3) How do I give my packages to UPS?<br />You can drop you packages at any authorized UPS location such as a UPS Access Point™. Click below to search for a convenient access point location near you.,"3. Kako predam svoje pakete UPS-u?<br />Paket lahko oddate na kateri koli pooblaščeni lokaciji UPS, kot je lokacija UPS Access Point™. Kliknite spodaj, da poiščete primerno lokacijo v vaši bližini"
"You can also ask UPS to pickup packages from your warehouse or business address. If you need an occasional pickup, you can directly schedule a pickup from UPS.COM using this link - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>","Prav tako lahko zahtevate, da UPS prevzame pakete iz vašega skladišča ali poslovnega naslova. Če potrebujete občasen prevzem, lahko neposredno načrtujete prevzem na UPS.COM s to povezavo - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank' >https://wwwapps.ups.com/pickup/schedule?loc=%1</a>"
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can email a completed and signed Pickup form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Če imate pakete UPS večino delovnih dni in bi raje prejeli običajni prevzem UPS, se lahko obrnete na UPS tako, da pokličete telefonsko številko, ki je navedena pod Vprašanji o zaračunavanju <a href='https://www.ups.com/%1/% 2/help-center/contact.page' target='_blank'>tukaj</a>. Nato bo z vami stopil v stik predstavnik UPS, da se pogovorimo o dnevnem prevzemu UPS."
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Če imate pakete UPS večino delovnih dni in vam je ljubši običajni prevzem UPS, si oglejte to povezavo za navodila o načrtovanju dnevnih prevzemov: <a href='https://www.ups.com/us/en/shipping/services /value-added/daily-pickup.page' target='_blank'>https://www.ups.com/us/en/shipping/services/value-added/daily-pickup.page</a>"
4. What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Katere korake moram narediti, da vzpostavim storitev UPS po povzetju (COD)?<br />Na UPS lahko stopite v stik tako, da pokličete telefonsko številko, ki je navedena pod Vprašanji o obračunavanju <a href='https://www .ups.com/%1/%2/help-center/contact.page' target='_blank'>tukaj</a>. Nato bo predstavnik UPS stopil v stik z vami in se pogovoril o storitvi COD."
4) What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can email a completed and signed COD form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Katere korake moram narediti za vzpostavitev storitve UPS Prevzem ob dostavi (COD)?<br />Če vas zanima uporaba storitev UPS Prevzem ob dostavi (COD), si oglejte to povezavo za podrobnosti: < a href='https://www.ups.com/%1/%2/shipping/services/value-added/cod.page' target='_blank'>https://www.ups.com/%1 /%2/shipping/services/value-added/cod.page</a>"
Search UPS Access Point™,Iskanje lokacij
Print form,Tiskanje obrazca
//======================= E-shopper page,//======================= Stran e-nakupovalca
Deliver to an UPS Access Point<sup>TM</sup>,Dostavite na lokacijo UPS Access Point™
Your package will be delivered to an UPS Access Point<sup>TM</sup>,Vaš paket bo dostavljen na lokacijo UPS Access Point™
Open 24 hours,Odprto 24 ur
The address is required,Naslov je obvezen
Please select an Access Point to process,Izberite dostopno točko za obdelavo
Operating Hours,Delovni čas
Open,Odprto
Close,Zapri
Monday,ponedeljek
Closed,Zaprto
Tuesday,torek
Wednesday,sreda
Thursday,četrtek
Friday,Petek
Saturday,sobota
Sunday,nedelja
Search for the UPS Access Point<sup>TM</sup>,Poiščite lokacije UPS Access Point™
Near,blizu
Delivered by End of Business Day,Dostavljeno do konca delovnega dne
"Address line, City, State, Postcode","Vrstica naslova, mesto, država, poštna številka"
"Address line,City,State,Postcode","Vrstica naslova, mesto, država, poštna številka"
Use my delivery address,Uporabi moj naslov za dostavo
Search,Iskanje
Results,Rezultati
Select,Izberite
Deliver to Your Address,Dostava na vaš naslov
Your package will be delivered to your address,Vaš paket bo dostavljen na vaš naslov
UPS SHIPPING,POŠILJANJE UPS
Delivery today!,Dostava danes!
Delivery next day!,Dostava naslednji dan!
Next two days!,Naslednja dva dni!
Next three days!,Naslednji trije dnevi!
Next four days!,Naslednji štirje dnevi!
Next five days!,Naslednjih pet dni!
Next six days!,Naslednjih šest dni!
Next seven days!,Naslednjih sedem dni!
Next eight days!,Naslednjih osem dni!
Next nine days!,Naslednjih devet dni!
Next ten days!,Naslednjih deset dni!
delivered by,dostavil
Delivered by,Dostavil
January,januarja
February,februar
March,marec
April,aprila
May,maja
June,junija
July,julija
August,avgusta
September,septembra
November,novembra
October,oktobra
December,decembra
//======================= Open Order page,//======================= Odprite stran za naročilo
Open Orders,Odprta naročila
Create Single Shipments,Ustvarite posamezne pošiljke
Create Batch Shipments,Ustvarite paketne pošiljke
Export All Orders,Izvozi vsa naročila
Export Orders,Izvozna naročila
Archive Orders,Arhiviraj naročila
Order ID,Številka naročila
Order Date,Datum naročila
Product,Izdelek
Delivery Address,Dostavni naslov
Shipping Service,Storitev pošiljanja
COD,COD
Action,Akcija
No results!,Brez rezultatov!
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Opozorilo – arhiviranje naročil bo premaknilo vaša naročila v zavihek Arhiv in teh naročil ne boste mogli več obdelati. Za nadaljevanje kliknite »V redu«, za vrnitev na zaslon pa »Prekliči«."
Cancel,Prekliči
//======================= Detail Order page,//======================= Stran s podrobnostmi o naročilu
Order,naročilo
Order #,št. naročila
Customer,Stranka
Order value,Vrednost naročila
Payment status,Stanje plačila
Access Point,Dostopna točka
//======================= Create single shipment page,//======================= Ustvari stran za eno pošiljko
Process Shipment,Obdelaj pošiljko
Ship From,Pošiljanje iz
Ship To,Poslati v
Accessorial service,Dodatna storitev*
Packaging,Pakiranje
Package #1,Paket #1
Package #,Paket št.
Add package,Dodaj paket
View estimated shipping fee and delivery date,Oglejte si ocenjeno ceno pošiljanja in datum dostave
Edit,Uredi
Create Shipment,Ustvari pošiljko
Custom Package,Paket po meri
Name,Ime
Address,Naslov
State,Država
Note: Insufficient or incorrect address may increase the shipping fee,Opomba: Nezadosten ali nepravilen naslov lahko poveča stroške pošiljanja
Additional Handling,Dodatno ravnanje
Additional handling,Dodatno ravnanje
Quantum View Ship Notification,Obvestilo o ladji Quantum View
Quantum View Delivery Notification,Obvestilo o dostavi Quantum View
Residential Address,Naslov bivališča
Saturday Delivery,Sobotna dostava
Carbon Neutral,Ogljično nevtralen
Direct Delivery Only,Samo neposredna dostava
Declared value,Določena vrednost
Signature Required,Zahtevan podpis
Adult Signature Required,Potreben je podpis odrasle osebe
To Home COD,Na dom COD
Cancel Editing,Prekliči urejanje
To Access Point COD,Na dostopno točko COD
Orders to be processed,Naročila za obdelavo
The name is not empty,Ime ni prazno
The address is required,Naslov je obvezen
The postal code is empty or invalid,Poštna številka je prazna ali neveljavna
The city is not empty,Mesto ni prazno
Invalid email format,Neveljavna oblika elektronske pošte
The phone is not empty,Telefon ni prazen
Some of the data you entered is not valid. Please check again.,"Nekateri podatki, ki ste jih vnesli, niso veljavni. Preverite še enkrat."
There are errors connecting to the UPS API servers. Please try again.,Pri povezovanju s strežniki UPS API prihaja do napak. Prosim poskusite ponovno.
//======================= Shipment page,//======================= Stran za pošiljanje
Shipments,Pošiljke
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>",Z izbiro katerega koli naročila v tem zavihku za pošiljanje se strinjam z <a href='javascrip:void(0);' id='term-condition'>Določila in pogoji.</a>
UPS Tracking Terms and Conditions,Pogoji in določila sledenja UPS
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","OBVESTILO: Sistemi za sledenje paketov UPS, do katerih dostopate prek te storitve (»Sistemi za sledenje«), in informacije o sledenju, pridobljene s to storitvijo (»Informacije«), so zasebna last UPS. UPS vas pooblašča, da sisteme za sledenje uporabljate izključno za sledenje pošiljkam, ki jih UPS odda za dostavo ali za vas, in za noben drug namen. Brez omejitev niste pooblaščeni, da bi informacije dali na voljo na kateri koli spletni strani ali kako drugače reproducirali, distribuirali, kopirali, shranjevali, uporabljali ali prodajali informacije za komercialne koristi brez izrecnega pisnega soglasja UPS. To je osebna storitev, zato vaše pravice do uporabe sistemov za sledenje ali informacij ni mogoče dodeliti. Vsak dostop ali uporaba, ki ni v skladu s temi pogoji, je nepooblaščen in strogo prepovedan."
Download PDF Label,Prenesite oznako PDF
Download ZPL Label,Prenesite oznako ZPL
Export Shipment Data,Izvoz podatkov o pošiljki
Cancel Shipments,Prekliči pošiljke
ID Shipment,ID pošiljke
Tracking Number,Številka za sledenje
Date,Datum
Estimated Shipping Fee,Predvidena cena pošiljanja
Shipment #,št. pošiljke
Order #ID reference,Referenca ID # naročila
Package details,Podrobnosti paketa
Are you sure you want to cancel selected shipment(s)?,"Ali ste prepričani, da želite preklicati izbrane pošiljke?"
Shipment Canceled,Pošiljka preklicana
Archived Orders,Arhivirana naročila
//======================= Additional,//======================= Dodatno
Packaging:,Pakiranje:
Access Point display setting:,Nastavitev zaslona dostopne točke UPS:
Number of Access Points visible to customers:,"Število dostopnih točk, vidnih strankam:"
Display all the Access Points in range of:,Prikažite vse dostopne točke v obsegu:
Title:,Naslov:
Company:,Podjetje:
Email:,E-naslov:
Phone &nbsp number:,Telefonska &nbsp številka:
Phone &nbsp;number:,Telefonska &nbsp;številka:
Address type:,Tip naslova:
Address:,Naslov:
Postal code:,Poštna številka:
City:,mesto:
Country:,Država:
Account Name:,Ime računa:
Account Number:,Številka računa:
Account number:,Številka računa:
Invoice Number:,Številka računa:
Invoice Amount:,Znesek računa:
Currency:,Valuta:
Invoice date:,Datum računa:
Name:,ime:
Phone:,telefon:
Customer:,Stranka:
Product:,izdelek:
Shipping service:,Dostava:
Order value:,Vrednost naročila:
Payment status:,Stanje plačila:
Access Point:,Dostopna točka:
Payment Status:,Status plačila:
Phone number:,Telefonska številka:
Package:,Paket:
Estimated Shipping fee:,Predvidena cena pošiljanja:
Estimated Shipping Fee:,Predvidena cena pošiljanja:
Orders to be processed:,Naročila za obdelavo:
Order #ID reference:,Sklic na ID naročila:
Package details:,Podrobnosti paketa:
Tracking number:,Številka za sledenje:
Accessorial Service:,Dodatna storitev:
Accessorial service:,Dodatna storitev:
"If you are new to UPS, please refer to the following FAQs for additional information:","Če ste nov uporabnik UPS, si za dodatne informacije oglejte naslednja pogosta vprašanja:"
VAT Number:,Davčna številka:
Promo Code:,Promocijska koda:
Country/Territory:,Država/ozemlje:
End of Business Day,Konec delovnega dne
//==============================Security Enhancement page,
Security Enhancement,Izboljšanje varnosti
SECURITY ENHANCEMENTS ACTIVATION,AKTIVACIJA IZBOLJŠAV VARNOSTI
By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks.,
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).","Z namestitvijo vtičnika UPS ste pridobili to priročno možnost za uporabo varnostnih izboljšav, ki jih priporoča UPS, za vašo e-trgovino. Če omogočite določene varnostne izboljšave spodaj, lahko naredite svojo e-trgovino manj ranljivo za nekatere običajne napade hekerjev."
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",
Clickjacking Defense,Clickjacking obramba
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Za več podrobnosti si oglejte [wikipedia|https://en.wikipedia.org/wiki/Clickjacking]. Če omogočite to obrambo, bo vtičnik UPS zavaroval vašo trgovino s sporočanjem politike okvirjanja uporabnikovemu brskalniku prek glave odziva HTTP 'X-Frame-Options: Sameorigin' in z vstavljanjem java skripta 'razbijalec okvirjev' za starejše brskalnike. - Vtičnik UPS lahko zavaruje vaše strani sprednje pisarne e-trgovine v skladu s priporočili OWASP Varovalni list za zaščito pred vgrajevanjem klikov Onemogočite to obrambo, če želite omogočiti uokvirjanje GUI vaše e-trgovine na spletnih mestih tretjih oseb; ali če ste to obrambo že izvedli drugače."
Use X-Frame-Options response header,Uporabite glavo odgovora X-Frame-Options
Do not use,Ne uporabljajte
Deny,Zanikati
SameOrigin,SameOrigin
Use frame-killer script:,Uporabite skript za ubijanje okvirjev:
Use Content-Security-Policy response header,Uporabite glavo odgovora Content-Security-Policy
frame-ancestors 'none',okvir-predniki 'brez'
frame-ancestors 'sefl',okvir-predniki 'sefl'
Content Sniffing Prevention,Preprečevanje vohanja vsebine
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff","Za več podrobnosti si oglejte wikipedijo. Če označite to možnost, bo vtičnik UPS zaščitil vašo e-trgovino Front Office z uporabo <br />X-Content-Type-Options: nosniff"
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.","Glava odziva HTTP za vse strani Front Officea Magento. To bo odjemalčevemu brskalniku (zlasti Internet Explorerju) preprečilo, da bi MIME zavohal odgovor stran od deklarirane vrste vsebine. Tega morda res ne potrebujete, saj vaši uporabniki ne bi smeli nalagati morebitnih škodljivih datotek v vašo e-trgovino (npr. JavaScript namesto slike). Vendar je še vedno dobra praksa, da omogočite to posebno varnostno glavo, saj z njo ni povezana nobena kazen za zmogljivost."
Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive,"Omogoča filtre za skriptiranje med spletnimi mesti v brskalnikih, ki podpirajo direktivo X-XSS-Protection"
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.","Za več podrobnosti glejte wikipedijo. Če označite to možnost, bo vtičnik UPS zaščitil vašo e-trgovino Front Office z uporabo <br />X-XSS-Protection: '1; mode=block' <br />Glava odziva HTTP na vse strani Magento Front Office."
Protect your e-shop website against protocol downgrade attacks and cookie hijacking,Zaščitite svojo spletno stran e-trgovine pred napadi na znižanje protokola in ugrabitvijo piškotkov
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.","Za več podrobnosti si oglejte wikipedijo. Če označite to možnost, bo vtičnik UPS zaščitil vašo e-trgovino Front Office z uporabo <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains <br />glava odziva HTTP na vse strani Magento Front Office."
Prevent sensitive pages from caching by browser.,Preprečite občutljivim stranem predpomnjenje v brskalniku.
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Za več podrobnosti si oglejte pogosta vprašanja OWASP. Če označite to možnost, bo vtičnik UPS zavaroval postopek odjave z uporabo<br />Cache-Control: no-cache, no-store <br />Poteče: 0 <br />Pragma: no-cache <br /> Glave odzivov HTTP na ustrezne strani"
Apply to pages,Uporabi na straneh
All,Vse
Checkout only,Samo blagajna
Data saved successfully.,Podatki uspešno shranjeni.
We couldn't find any records,Nismo mogli najti nobenega zapisa
Please wait…,Prosim počakaj…
Archiving Orders,Arhiviranje naročil
There is no shipping service for the above address,Za zgornji naslov ni storitve pošiljanja
The email is not empty,E-poštno sporočilo ni prazno
The country is not empty,Država ni prazna
Select all,Izberi vse
Unselect all,Prekliči izbor vseh
Do not have label for this Tracking ID,Nimate oznake za ta ID sledenja
Print Label or download file.,Natisnite nalepko ali prenesite datoteko.
"Connection error, try later to install and configure","Napaka pri povezavi, poskusite pozneje namestiti in konfigurirati"
We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label,"Te pošiljke trenutno ne moremo razveljaviti. Pošiljko lahko poskusite razveljaviti pozneje. Vendar vam te pošiljke ne bomo zaračunali, če ne uporabite nalepke za pošiljanje"
Estimated Fee,Ocenjena pristojbina
Shipping fee,Poštnina
Poland,Poljska
United Kingdom,Združeno kraljestvo
France,Francija
Germany,Nemčija
Italy,Italija
Netherlands,Nizozemska
Spain,Španija
Belgium,Belgija
Shipment Manager,Vodja pošiljanja
Default Package,Privzeti paket
Order Time,Čas naročila
Time,Čas
Warning,Opozorilo
Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).,"Napaka! Paket presega največjo dovoljeno velikost 400 cm ali 157,48 palca (izračun največje dovoljene velikosti = dolžina + 2 * širina + 2 * višina)."
Access Points Address will be used as an alternative shipping address,Naslov dostopne točke bo uporabljen kot alternativni naslov za dostavo
Ship To (UPS Access Point),Pošiljanje (dostopna točka UPS)