//======================= About page,//======================== Om sidan
The e-shopper will see the % of real time UPS rates. These rates are calculated using the default package weight and dimensions that you configured in the previous screen (Package Dimensions).,E-handlaren kommer att se % av UPS-priser i realtid. Dessa priser beräknas med hjälp av standardpaketets vikt och dimensioner som du konfigurerade i föregående skärm (Paketmått).
Ship to Address,Skicka till adress
Order Value Threshold,Beställningsvärdesgräns
Delivery rates,Leveranspriser
The minimum thresholds can not be the same.,Minimigränserna kan inte vara desamma.
//======================= Complete Configuration page,//======================== Komplett konfigurationssida
Complete Configuration,Komplett konfiguration
You can start shipping now!,Du kan börja skicka nu!
Click on the 'Complete Configuration' button to finish the configuration of the plug-in and start offering UPS shipping services on your website.,"Klicka på knappen ""Slutför konfiguration"" för att slutföra konfigurationen av plugin-programmet och börja erbjuda UPS-frakttjänster på din webbplats."
"If you are new to UPS, please refer to the following FAQs for additional information:","Om du är ny på UPS, se följande vanliga frågor för ytterligare information:"
"1) How do I get more information about my new UPS shipping account?<br />If you opened a new UPS shipping account from the plug-in, a confirmation email with more information will be sent to the email address that you entered while creating the new account.",1) Hur får jag mer information om mitt nya UPS-fraktkonto?<br />Om du öppnade ett nytt UPS-fraktkonto från plugin-programmet kommer ett bekräftelsemail med mer information att skickas till den e-postadress som du angav medan skapa det nya kontot.
2) How do I prepare my packages for UPS collection or drop off to a UPS Access Point™?<br />Refer to the package preparation recommendations at this link - <a href='https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing-to-ship.page</a>,2. Hur förbereder jag mina paket för UPS-upphämtning eller lämnar av till en UPS Access Point™-plats?<br />Se rekommendationerna för paketförberedelser på den här länken - <a href='https://www.ups.com /%1/%2/services/individual-shipper/preparing-to-ship.page' target='_blank'>https://www.ups.com/%1/%2/services/individual-shipper/preparing -to-ship.page</a>
3) How do I give my packages to UPS?<br />You can drop you packages at any authorized UPS location such as a UPS Access Point™. Click below to search for a convenient access point location near you.,"3. Hur ger jag mina paket till UPS?<br />Du kan lämna ditt paket på vilken auktoriserad UPS-plats som helst, till exempel en UPS Access Point™-plats. Klicka nedan för att söka efter en lämplig plats nära dig"
"You can also ask UPS to pickup packages from your warehouse or business address. If you need an occasional pickup, you can directly schedule a pickup from UPS.COM using this link - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank'>https://wwwapps.ups.com/pickup/schedule?loc=%1</a>",Du kan också be UPS att hämta paket från ditt lager eller företagsadress. Om du behöver en tillfällig hämtning kan du schemalägga en hämtning direkt från UPS.COM med den här länken - <a href='https://wwwapps.ups.com/pickup/schedule?loc=%1' target='_blank' >https://wwwapps.ups.com/pickup/schedule?loc=%1</a>
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can email a completed and signed Pickup form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Om du har UPS-paket de flesta arbetsdagar och föredrar en vanlig UPS-upphämtning, kan du kontakta UPS genom att ringa på telefonnumret som anges under Faktureringsfrågor <a href='https://www.ups.com/%1/% 2/help-center/contact.page' target='_blank'>här</a>. Sedan kommer en UPS-representant att kontakta dig för att diskutera en daglig UPS-upphämtning."
"If you have UPS packages on most business days and would prefer a regular UPS pickup, you can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss a daily UPS pickup.","Om du har UPS-paket de flesta arbetsdagar och föredrar en vanlig UPS-upphämtning, se denna länk för instruktioner om hur du schemalägger dagliga upphämtningar: <a href='https://www.ups.com/us/en/shipping/services /value-added/daily-pickup.page' target='_blank'>https://www.ups.com/us/en/shipping/services/value-added/daily-pickup.page</a>"
4. What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can contact UPS by calling at the phone number provided under Billing Questions <a href='https://www.ups.com/%1/%2/help-center/contact.page' target='_blank'>here</a>. Then a UPS representative will be in touch with you to discuss the COD service.,4. Vilka steg måste jag vidta för att konfigurera en UPS Collect on Delivery-tjänst (COD)?<br />Du kan kontakta UPS genom att ringa på telefonnumret som anges under Faktureringsfrågor <a href='https://www .ups.com/%1/%2/help-center/contact.page' target='_blank'>här</a>. Sedan kommer en UPS-representant att kontakta dig för att diskutera COD-tjänsten.
4) What steps do I need to take to set up a UPS Collect on Delivery (COD) service?<br />You can email a completed and signed COD form to the following email address - konto@ups.com. Then a UPS representative will be in touch with you to discuss the COD service.,"4. Vilka steg måste jag vidta för att konfigurera en UPS Collect on Delivery (COD)-tjänst?<br />Om du är intresserad av att använda UPS Collect on Delivery (COD)-tjänster, se denna länk för detaljer: < a href='https://www.ups.com/%1/%2/shipping/services/value-added/cod.page' target='_blank'>https://www.ups.com/%1 /%2/shipping/services/value-added/cod.page</a>"
Search UPS Access Point™,Sök platser
Print form,Skriv ut formulär
//======================= E-shopper page,//======================= E-shopper sida
Deliver to an UPS Access Point<sup>TM</sup>,Leverera till en UPS Access Point™-plats
Your package will be delivered to an UPS Access Point<sup>TM</sup>,Ditt paket kommer att levereras till en UPS Access Point™-plats
Open 24 hours,Öppet 24 timmar
The address is required,Adressen är obligatorisk
Please select an Access Point to process,Välj en åtkomstpunkt att bearbeta
Operating Hours,Öppettider
Open,Öppna
Close,Stänga
Monday,måndag
Closed,Stängd
Tuesday,tisdag
Wednesday,onsdag
Thursday,torsdag
Friday,fredag
Saturday,lördag
Sunday,söndag
Search for the UPS Access Point<sup>TM</sup>,Sök efter UPS Access Point™-platser
Near,Nära
Delivered by End of Business Day,Levereras före arbetsdagens slut
"Address line, City, State, Postcode","Adressrad, stad, stat, postnummer"
"Address line,City,State,Postcode","Adressrad, stad, stat, postnummer"
Use my delivery address,Använd min leveransadress
Search,Sök
Results,Resultat
Select,Välj
Deliver to Your Address,Leverera till din adress
Your package will be delivered to your address,Ditt paket kommer att levereras till din adress
UPS SHIPPING,UPS FRAKT
Delivery today!,Leverans idag!
Delivery next day!,Leverans nästa dag!
Next two days!,Nästa två dagar!
Next three days!,Nästa tre dagar!
Next four days!,Nästa fyra dagar!
Next five days!,Nästa fem dagar!
Next six days!,Nästa sex dagar!
Next seven days!,Nästa sju dagar!
Next eight days!,Nästa åtta dagar!
Next nine days!,Nästa nio dagar!
Next ten days!,Nästa tio dagar!
delivered by,levererad av
Delivered by,Levererad av
January,januari
February,februari
March,Mars
April,april
May,Maj
June,juni
July,juli
August,augusti
September,september
November,november
October,oktober
December,december
//======================= Open Order page,//======================== Öppna beställningssidan
Open Orders,Öppna beställningar
Create Single Shipments,Skapa enstaka försändelser
Create Batch Shipments,Skapa batchförsändelser
Export All Orders,Exportera alla beställningar
Export Orders,Exportera beställningar
Archive Orders,Arkivbeställningar
Order ID,Beställnings-ID
Order Date,Orderdatum
Product,Produkt
Delivery Address,Leveransadress
Shipping Service,Fraktservice
COD,TORSK
Action,Handling
No results!,Inga resultat!
"Warning - Archiving orders will move your orders in the Archive tab and you can no longer process these orders. Click 'OK' to continue, 'Cancel' to go back to the screen","Varning - Arkivering av beställningar kommer att flytta dina beställningar på fliken Arkiv och du kan inte längre behandla dessa beställningar. Klicka på ""OK"" för att fortsätta, ""Avbryt"" för att gå tillbaka till skärmen"
Cancel,Avbryt
//======================= Detail Order page,//======================== Detalj beställningssida
Order,Ordning
Order #,Ordning #
Customer,Kund
Order value,Beställningsvärde
Payment status,Betalningsstatus
Access Point,Åtkomstpunkt
//======================= Create single shipment page,//======================= Skapa en enkel leveranssida
Process Shipment,Bearbeta leverans
Ship From,Skicka från
Ship To,Frakta till
Accessorial service,Tillbehörsservice*
Packaging,Förpackning
Package #1,Paket #1
Package #,Paketnummer
Add package,Lägg till paket
View estimated shipping fee and delivery date,Se beräknad fraktavgift och leveransdatum
Edit,Redigera
Create Shipment,Skapa försändelse
Custom Package,Anpassat paket
Name,namn
Address,Adress
State,stat
Note: Insufficient or incorrect address may increase the shipping fee,Obs: Otillräcklig eller felaktig adress kan öka fraktavgiften
Additional Handling,Ytterligare hantering
Additional handling,Ytterligare hantering
Quantum View Ship Notification,Quantum View Ship Notification
Quantum View Delivery Notification,Quantum View-leveransmeddelande
Residential Address,Bostadsadress
Saturday Delivery,Lördagsleverans
Carbon Neutral,Koldioxid neutral
Direct Delivery Only,Endast direktleverans
Declared value,Angivet värde
Signature Required,Signatur krävs
Adult Signature Required,Vuxensignatur krävs
To Home COD,Hemma COD
Cancel Editing,Avbryt redigering
To Access Point COD,Till Access Point COD
Orders to be processed,Beställningar som ska behandlas
The name is not empty,Namnet är inte tomt
The address is required,Adressen är obligatorisk
The postal code is empty or invalid,Postnummeret är tomt eller ogiltigt
The city is not empty,Staden är inte tom
Invalid email format,Ogiltigt e-postformat
The phone is not empty,Telefonen är inte tom
Some of the data you entered is not valid. Please check again.,En del av de uppgifter du angett är inte giltiga. Försök igen tack.
There are errors connecting to the UPS API servers. Please try again.,Det finns fel vid anslutning till UPS API-servrar. Var god försök igen.
//======================= Shipment page,//======================== Leveranssida
Shipments,Försändelser
"By selecting any order in this shipment tab, I agree to the <a href='javascrip:void(0);' id='term-condition'>Terms and Conditions.</a>",Genom att välja valfri beställning på den här fraktfliken godkänner jag <a href='javascrip:void(0);' id='term-condition'>Användarvillkor.</a>
UPS Tracking Terms and Conditions,UPS-spårningsvillkor
"NOTICE: The UPS package tracking systems accessed via this service (the &quot; Tracking Systems &quot;) and tracking information obtained through this service (the &quot; Information &quot;) is the private property of UPS. UPS authorizes you to use the Tracking Systems solely to track shipments tendered by or for you to UPS for delivery and for no other purpose. Without limitation, you are not authorized to make the Information available on any web site or otherwise reproduce, distribute, copy, store, use or sell the Information for commercial gain without the express written consent of UPS. This is a personal service, thus your right to use the Tracking Systems or Information is non-assignable. Any access or use that is inconsistent with these terms is unauthorized and strictly prohibited.","MEDDELANDE: UPS-paketspårningssystem som nås via den här tjänsten (""Spårningssystemen &quot;) och spårningsinformation som erhålls via denna tjänst (""Informationen &quot;) är UPS privata egendom. UPS tillåter dig att använda spårningssystemen enbart för att spåra försändelser som lämnats in av eller för dig till UPS för leverans och för inget annat ändamål. Utan begränsning är du inte behörig att göra informationen tillgänglig på någon webbplats eller på annat sätt reproducera, distribuera, kopiera, lagra, använda eller sälja informationen för kommersiell vinning utan uttryckligt skriftligt medgivande från UPS. Detta är en personlig tjänst, så din rätt att använda spårningssystemen eller informationen kan inte överlåtas. All åtkomst eller användning som är oförenlig med dessa villkor är obehörig och strängt förbjuden."
Download PDF Label,Ladda ner PDF-etikett
Download ZPL Label,Ladda ner ZPL Label
Export Shipment Data,Exportera leveransdata
Cancel Shipments,Avbryt leveranser
ID Shipment,ID-försändelse
Tracking Number,Spårningsnummer
Date,Datum
Estimated Shipping Fee,Beräknad fraktavgift
Shipment #,Sändning #
Order #ID reference,Beställningsnummer ID-referens
Package details,Paketdetaljer
Are you sure you want to cancel selected shipment(s)?,Är du säker på att du vill avbryta valda försändelser?
Shipment Canceled,Leverans avbruten
Archived Orders,Arkiverade beställningar
//======================= Additional,//======================== Ytterligare
Packaging:,Förpackning:
Access Point display setting:,UPS Access Point visningsinställning:
Number of Access Points visible to customers:,Antal åtkomstpunkter som är synliga för kunder:
Display all the Access Points in range of:,Visa alla åtkomstpunkter inom området:
Title:,Titel:
Company:,Företag:
Email:,E-post:
Phone &nbsp number:,Telefon &nbsp nummer:
Phone &nbsp;number:,Telefon &nbsp;nummer:
Address type:,Adresstyp:
Address:,Adress:
Postal code:,Postnummer:
City:,Stad:
Country:,Land:
Account Name:,Kontonamn:
Account Number:,Kontonummer:
Account number:,Kontonummer:
Invoice Number:,Fakturanummer:
Invoice Amount:,Fakturabelopp:
Currency:,Valuta:
Invoice date:,Fakturadatum:
Name:,Namn:
Phone:,Telefon:
Customer:,Kund:
Product:,Produkt:
Shipping service:,Fraktservice:
Order value:,Beställningsvärde:
Payment status:,Betalningsstatus:
Access Point:,Åtkomstpunkt:
Payment Status:,Betalningsstatus:
Phone number:,Telefonnummer:
Package:,Paket:
Estimated Shipping fee:,Beräknad fraktavgift:
Estimated Shipping Fee:,Beräknad fraktavgift:
Orders to be processed:,Beställningar som ska behandlas:
Order #ID reference:,Beställningsnummer ID-referens:
Package details:,Paketdetaljer:
Tracking number:,Spårningsnummer:
Accessorial Service:,Tillbehörsservice:
Accessorial service:,Tillbehörsservice:
"If you are new to UPS, please refer to the following FAQs for additional information:","Om du är ny på UPS, se följande vanliga frågor för ytterligare information:"
VAT Number:,Momsregistreringsnummer:
Promo Code:,Rabattkod:
Country/Territory:,Land/territorium:
End of Business Day,Slutet på arbetsdagen
//==============================Security Enhancement page,
Security Enhancement,Säkerhetsförbättring
SECURITY ENHANCEMENTS ACTIVATION,AKTIVERING AV SÄKERHETSFÖRBÄTTRINGAR
By installing UPS Plugin you gained this convenient option to apply UPS recommended Security Enhancements to your e-shop.By enabling particular security enhancements below you can make your e-shop less vulnerable to some common hackers' attacks.,
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",Genom att installera UPS Plugin fick du det här bekväma alternativet att tillämpa UPS rekommenderade säkerhetsförbättringar på din e-butik. Genom att aktivera särskilda säkerhetsförbättringar nedan kan du göra din e-butik mindre sårbar för vissa vanliga hackares attacker.
"Note, you can keep UPS recommended Security Enhancements disabled if you have already implemented these security measures in other way (by tweaking your web servers configurations properly, by coding own Magento hooks or by using some other plugin that aims to implement the similar enhancements).",
Clickjacking Defense,Clickjacking Defense
"See [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] for more details. If you enable this defense, then UPS plugin will secure your store by communicating framing policy to user's browser through 'X-Frame-Options: Sameorigin' HTTP response header and by injecting 'frame-breaker' java script for legacy browsers.- UPS Plugin can secure your e-shop Front Office pages in accordance with OWASP recommended Clickjacking Defense Cheat Sheet Disable this defense if you wish to enable framing of your e-shop GUI on 3rd party websites; or if you have already implemented this defense differently.","Se [wikipedia|https://en.wikipedia.org/wiki/Clickjacking] för mer information. Om du aktiverar det här försvaret kommer UPS-plugin-programmet att säkra din butik genom att kommunicera inramningspolicy till användarens webbläsare genom ""X-Frame-Options: Sameorigin"" HTTP-svarshuvud och genom att injicera ""frame-breaker"" javascript för äldre webbläsare.- UPS Plugin kan säkra din e-butik Front Office-sidor i enlighet med OWASPs rekommenderade Clickjacking Defense Cheat Sheet Inaktivera detta försvar om du vill aktivera inramning av ditt e-shop GUI på tredje parts webbplatser; eller om du redan har implementerat detta försvar annorlunda."
Use X-Frame-Options response header,Använd svarshuvudet för X-Frame-Options
Do not use,Använd inte
Deny,Förneka
SameOrigin,Samma ursprung
Use frame-killer script:,Använd frame-killer script:
Use Content-Security-Policy response header,Använd svarshuvudet Content-Security-Policy
frame-ancestors 'none',ram-förfäder 'ingen'
frame-ancestors 'sefl',frame-förfäder 'sefl'
Content Sniffing Prevention,Förebyggande av sniffning av innehåll
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-Content-Type-Options: nosniff",Se wikipedia för mer information. Om du markerar det här alternativet kommer UPS plugin att säkra din e-butik Front Office genom att använda <br />X-Content-Type-Options: nosniff
"HTTP Response Header to all Magento Front Office pages. That will prevent the client's browser (notably Internet Explorer) from MIME-sniffing a response away from the declared content-type. You may not really need this as your users are not supposed to upload any potentially harmful files to your e-shop (e.g. JavaScript instead of an Image). However, it is still good practice to enable this special security header as there is no performance penalty associated with it.",HTTP-svarshuvud till alla Magento Front Office-sidor. Det kommer att förhindra klientens webbläsare (särskilt Internet Explorer) från att MIME-sniffa ett svar bort från den deklarerade innehållstypen. Du kanske inte riktigt behöver detta eftersom dina användare inte ska ladda upp några potentiellt skadliga filer till din e-butik (t.ex. JavaScript istället för en bild). Det är dock fortfarande god praxis att aktivera denna speciella säkerhetsrubrik eftersom det inte finns någon prestationsstraff förknippad med den.
Enables cross-site scripting filters in browsers that support the X-XSS-Protection directive,Aktiverar cross-site scripting-filter i webbläsare som stöder X-XSS-Protection-direktivet
"See wikipedia for more details.If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />X-XSS-Protection: '1; mode=block' <br />HTTP response header to all Magento Front Office pages.",Se wikipedia för mer information. Om du markerar det här alternativet kommer UPS plugin att säkra din e-shop Front Office genom att använda <br />X-XSS-Protection: '1; mode=block' <br />HTTP-svarshuvud till alla Magento Front Office-sidor.
Protect your e-shop website against protocol downgrade attacks and cookie hijacking,Skydda din e-butikswebbplats mot protokollnedgraderingsattacker och cookie-kapning
"See wikipedia for more details If you check this option, UPS plugin will secure your e-shop Front Office by applying <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains' <br />HTTP response header to all Magento Front Office pages.",Se wikipedia för mer information Om du markerar det här alternativet kommer UPS plugin att säkra din e-shop Front Office genom att använda <br />Strict-Transport-Security 'max-age=31536000; includeSubDomains <br />HTTP-svarshuvud till alla Magento Front Office-sidor.
Prevent sensitive pages from caching by browser.,Förhindra att känsliga sidor cachelagras av webbläsaren.
"See OWASP FAQs for more details. If you check this option, UPS plugin will secure the Checkout process by applying <br />Cache-Control: no-cache, no-store<br />Expires: 0 <br />Pragma: no-cache<br />HTTP response headers to the corresponding pages","Se OWASP FAQs för mer information. Om du markerar det här alternativet kommer UPS plugin att säkra utcheckningsprocessen genom att använda<br />Cache-kontroll: no-cache, no-store <br />Upphör att gälla: 0 <br />Pragma: no-cache <br /> HTTP-svarsrubriker till motsvarande sidor"
Apply to pages,Applicera på sidor
All,Allt
Checkout only,Endast utcheckning
Data saved successfully.,Data har sparats.
We couldn't find any records,Vi kunde inte hitta några register
Please wait…,Vänta…
Archiving Orders,Arkivering av beställningar
There is no shipping service for the above address,Det finns ingen fraktservice för ovanstående adress
The email is not empty,E-postmeddelandet är inte tomt
The country is not empty,Landet är inte tomt
Select all,Välj alla
Unselect all,Avmarkera alla
Do not have label for this Tracking ID,Har ingen etikett för detta spårnings-ID
Print Label or download file.,Skriv ut etikett eller ladda ner fil.
"Connection error, try later to install and configure","Anslutningsfel, försök senare att installera och konfigurera"
We are unable to void this shipment at this time. You may attempt to void the shipment later. However you will not be billed for this shipment provided that you do not use the shipping label,Vi kan inte annullera denna försändelse just nu. Du kan försöka ogiltigförklara försändelsen senare. Du kommer dock inte att faktureras för denna försändelse förutsatt att du inte använder fraktetiketten
Estimated Fee,Beräknad avgift
Shipping fee,Fraktavgift
Poland,Polen
United Kingdom,Storbritannien
France,Frankrike
Germany,Tyskland
Italy,Italien
Netherlands,Nederländerna
Spain,Spanien
Belgium,Belgien
Shipment Manager,Transportansvarig
Default Package,Standardpaket
Order Time,Beställningstid
Time,Tid
Warning,Varning
Error! Package exceeds the maximum allowable size of 400 cm or 157.48 inches (the maximum allowable size calculation = length + 2 * width + 2 * height).,"Fel! Paketet överskrider den högsta tillåtna storleken på 400 cm eller 157,48 tum (den högsta tillåtna storleksberäkningen = längd + 2 * bredd + 2 * höjd)."
Access Points Address will be used as an alternative shipping address,Access Points Adress kommer att användas som en alternativ leveransadress
Ship To (UPS Access Point),Skicka till (UPS Access Point)